X,Y,objectid,stationid,sampledate,latitude,longitude,stratum,areaweight,psa8,smcshed,county,location,agency,totalcount,totalbiodegradeable,totalbiohazard,totalconstruction,totalfabricandcloth,totalglass,totallarge,totalmetal,totalmisc,totalplastic,totaltoxic,aluminumfoil,aluminumorsteelcans,autoparts,balloons,biodegrageableother,biohazardother,bricks,cds_dvds,cellphone,ceramicpots_shards,chemicalcontainers,cigarettebutts,concrete_asphalt,constructionother,deadanimals,ewaste,expandedfoam,fabricother,foamballs,foamrubber,foodwaste,furniture,garbagebagsoftrash,glassbottles,glasspieces,hosepieces,humanwaste_diapers,largeother,lighters,metalbottlecaps,metalobject,metalpipe_barsegments,miscother,miscpieces_soft,nailsscrewsboltsetc,naturalcottonwool,nodebrispresent,papercardboard,pensormarkers,petwaste,plastic6packholder,plasticbags_pieces,plasticball,plasticbottles,plasticcontainercaps_pieces,plasticcups_plates,plastichard,plasticlid_straw,plasticmisc__pieces,plasticother,plasticpipe,plasticstrawwrapper,plasticwrapper_pieces,rebar,ribbon,rubberpieces,shoppingcarts,smallbatteries,softplasticpieces,sportsballs,spraypaintcans,styrofoampellets,styrofoampieces,styrofoamcontainers,syntheticfabric,syringesorpipettes,tarp,tires,toxicother,vinylrecord,waxpaper,waxedpapercups_plates,wire_barb_chicken_etc,wooddebris,yardwaste_leafpiles
-118.602959,34.234296,1,SMC01912,7/12/12,34.234296,-118.602959,Urban,6.75388271,South_Coast,LosAngeles,LOS ANGELES,Santa Susa Creek,Southern California Stormwater Monitoring Coalition,61,8,1,0,0,0,0,2,0,27,23,2,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,12,1,0,0,0,0,0,6,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-117.788723,33.672216,2,SMC01923,7/12/11,33.672216,-117.788723,Urban,0.92112577,South_Coast,LowerSantaAna,ORANGE,San Diego Creek,Southern California Stormwater Monitoring Coalition,31,1,0,0,8,0,0,0,0,21,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,1,0,0,2,0,2,1,0,7,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
-117.665955,33.490002,3,SMC01934,6/15/12,33.490002,-117.665955,Urban,4.40305147,South_Coast,SanJuan,ORANGE,Arroyo Trabuco Creek,Southern California Stormwater Monitoring Coalition,69,6,1,2,0,4,0,4,0,44,8,1,1,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,1,0,0,0,0,0,6,0,0,0,14,0,2,3,3,0,2,6,0,0,0,13,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
-118.038364,33.91694,4,SMC01982,6/25/13,33.91694,-118.038364,Urban,7.19981454,South_Coast,SanGabriel,LOS ANGELES,Milan Creek,Southern California Stormwater Monitoring Coalition,80,11,0,0,4,3,0,0,4,42,16,0,0,0,1,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,1,0,11,0,0,0,14,0,0,0,0,0,0,7,0,0,0,11,0,0,3,0,0,0,0,0,0,9,0,3,0,1,0,0,0,0,0,0,0,0
-117.711855,33.590288,5,SMC01987,6/15/12,33.590288,-117.711855,Urban,4.74449965,South_Coast,SanJuan,ORANGE,Aliso Creek,Southern California Stormwater Monitoring Coalition,29,4,0,0,0,1,0,0,2,21,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,1,0,0,0,1,1,0,0,0,13,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-117.113274,32.796538,6,SMC01990,9/15/13,32.796538,-117.113274,Urban,1.86701805,South_Coast,MissionBaySanDiego,SAN DIEGO,,Coastkeepers,50,1,0,0,2,0,0,0,2,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,14,0,0,0,0,0,1,8,0,1,0,10,0,0,1,0,0,0,0,0,0,8,1,1,0,0,0,0,0,0,1,0,0,0
-118.165539,34.128683,7,SMC02028,7/12/12,34.128683,-118.165539,Urban,1.23126804,South_Coast,LosAngeles,LOS ANGELES,Arroyo Seco,Southern California Stormwater Monitoring Coalition,8,2,1,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
-118.259597,34.302261,8,SMC02088,6/14/11,34.302261,-118.259597,Open,0.73083398,South_Coast,LosAngeles,LOS ANGELES,Alder Creek,Southern California Stormwater Monitoring Coalition,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-118.206846,34.279482,9,SMC02092,6/14/11,34.279482,-118.206846,Open,2.37724297,South_Coast,LosAngeles,LOS ANGELES,Big Tujunga Creek,Southern California Stormwater Monitoring Coalition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-117.201677,34.108137,10,SMC02123,7/5/11,34.108137,-117.201677,Urban,1.61013307,South_Coast,UpperSantaAna,SAN BERNARDINO,City Creek,Southern California Stormwater Monitoring Coalition,12,0,0,0,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-117.031468,33.269344,11,SMC02145,7/19/11,33.269344,-117.031468,Ag,1.67395411,South_Coast,NorthernSanDiego,SAN DIEGO,Keyes Creek,Southern California Stormwater Monitoring Coalition,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-117.969223,34.005119,12,SMC02174,5/29/13,34.005119,-117.969223,Urban,8.49326098,South_Coast,SanGabriel,LOS ANGELES,San Gabriel River,Southern California Stormwater Monitoring Coalition,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-117.850027,33.870989,13,SMC02206,7/19/11,33.870989,-117.850027,Urban,0.70360045,South_Coast,LowerSantaAna,ORANGE,Carbon Cyn Channel,Southern California Stormwater Monitoring Coalition,44,0,0,0,0,0,0,5,4,33,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,7,0,1,2,4,0,0,7,0,2,0,10,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-117.774842,34.128351,14,SMC02208,5/29/13,34.128351,-117.774842,Urban,11.67592376,South_Coast,SanGabriel,LOS ANGELES,Marshal Creek,Southern California Stormwater Monitoring Coalition,22,1,0,7,0,0,0,1,1,11,1,1,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-118.552402,34.232415,15,SMC02232,6/3/13,34.232415,-118.552402,Urban,5.62694477,South_Coast,LosAngeles,LOS ANGELES,Lime Kiln Canyon Wash,Southern California Stormwater Monitoring Coalition,43,2,1,0,0,1,0,4,0,27,8,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2,0,0,0,0,0,2,0,0,0,2,0,2,0,2,0,1,2,2,0,0,12,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0
-117.772416,33.795739,16,SMC02270,10/3/13,33.795739,-117.772416,Urban,0.92112577,South_Coast,LowerSantaAna,ORANGE,,Coastkeepers,66,16,0,0,0,7,0,6,0,27,10,6,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,2,0,0,0,0,1,0,4,1,0,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
-117.949399,34.065423,17,SMC02284,5/29/13,34.065423,-117.949399,Urban,3.98165025,South_Coast,SanGabriel,LOS ANGELES,Walnut Creek,Southern California Stormwater Monitoring Coalition,13,1,0,0,1,0,0,3,0,8,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-118.041286,33.815305,18,SMC02302,7/15/13,33.815305,-118.041286,Urban,5.3447683,South_Coast,SanGabriel,ORANGE,Carbon Creek,Southern California Stormwater Monitoring Coalition,85,1,0,0,0,55,0,9,1,12,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,1,2,0,0,0,3,0,0,1,3,0,0,0,0,1,1,0,0,0,4,1,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
-119.154565,34.558855,19,SMC02363,6/16/11,34.558855,-119.154565,Open,1.97147027,South_Coast,SantaClara,VENTURA,Sespe Creek (upper),Southern California Stormwater Monitoring Coalition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-117.062362,33.133854,20,SMC02417,7/20/11,33.133854,-117.062362,Urban,3.7549644,South_Coast,CentralSanDiego,SAN DIEGO,Escondido Creek,Southern California Stormwater Monitoring Coalition,33,0,1,0,0,25,0,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-117.643214,34.246354,21,SMC02464,6/22/11,34.246354,-117.643214,Open,0.89481194,South_Coast,MiddleSantaAna,SAN BERNARDINO,San Antonio Creek,Southern California Stormwater Monitoring Coalition,17,1,0,0,2,0,0,9,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
-118.367645,34.145104,22,SMC02484,6/5/13,34.145104,-118.367645,Urban,6.75388271,South_Coast,LosAngeles,LOS ANGELES,Tujunga Wash,Southern California Stormwater Monitoring Coalition,20,0,0,0,1,0,0,2,0,9,8,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-118.543435,34.24585,23,SMC02488,6/3/13,34.24585,-118.543435,Urban,6.75388271,South_Coast,LosAngeles,LOS ANGELES,Wilbur Wash,Southern California Stormwater Monitoring Coalition,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-116.635916,33.129743,24,SMC02561,6/1/11,33.129743,-116.635916,Open,4.21234024,South_Coast,CentralSanDiego,SAN DIEGO,Santa Ysabel Creek,Southern California Stormwater Monitoring Coalition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-116.896877,34.184717,25,SMC02567,7/10/12,34.184717,-116.896877,Open,1.58271825,South_Coast,UpperSantaAna,SAN BERNARDINO,Santa A River,Southern California Stormwater Monitoring Coalition,9,2,0,3,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
-118.220314,34.278661,26,SMC02568,6/12/12,34.278661,-118.220314,Open,2.37724297,South_Coast,LosAngeles,LOS ANGELES,Big Tujunga Wash,Southern California Stormwater Monitoring Coalition,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-118.303487,34.361795,27,SMC02712,6/7/12,34.361795,-118.303487,Open,2.9941967,South_Coast,LosAngeles,LOS ANGELES,Pacoima Canyon,Southern California Stormwater Monitoring Coalition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-117.374356,33.930154,28,SMC02749,6/27/11,33.930154,-117.374356,Urban,1.73034524,South_Coast,MiddleSantaAna,RIVERSIDE,Gage Cal,Southern California Stormwater Monitoring Coalition,6,0,0,0,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-118.754901,34.447782,29,SMC02764,6/14/11,34.447782,-118.754901,Open,2.37027444,South_Coast,SantaClara,VENTURA,Piru Creek,Southern California Stormwater Monitoring Coalition,4,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-118.086323,34.083977,30,SMC02796,6/18/13,34.083977,-118.086323,Urban,6.75388271,South_Coast,LosAngeles,LOS ANGELES,Rubio Wash,Southern California Stormwater Monitoring Coalition,11,3,0,2,1,0,0,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
-118.408663,34.145341,31,SMC02804,6/20/11,34.145341,-118.408663,Urban,8.65300194,South_Coast,LosAngeles,LOS ANGELES,Los Angeles River,Southern California Stormwater Monitoring Coalition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-118.436264,34.544013,32,SMC02888,6/26/12,34.544013,-118.436264,Open,3.06541305,South_Coast,SantaClara,LOS ANGELES,Boquet Canyon Creek,Southern California Stormwater Monitoring Coalition,15,0,0,0,8,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
-117.064432,32.949075,33,SMC02902,8/2/11,32.949075,-117.064432,Urban,7.63514504,South_Coast,CentralSanDiego,SAN DIEGO,Poway Creek,Southern California Stormwater Monitoring Coalition,43,1,0,1,0,1,1,0,6,32,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,8,0,0,0,0,10,0,0,0,2,0,0,0,0,0,0,4,0,0,8,0,0,0,0,1,0,0,0,0,0,1,0
-117.328701,33.240931,34,SMC02905,7/9/13,33.240931,-117.328701,Urban,0.96869634,South_Coast,NorthernSanDiego,SAN DIEGO,San Luis Rey River,Southern California Stormwater Monitoring Coalition,18,3,0,0,3,0,0,2,3,6,1,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,2,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-118.642105,34.185903,35,SMC02936,6/18/13,34.185903,-118.642105,Urban,6.75388271,South_Coast,LosAngeles,LOS ANGELES,Bell Creek Trib,Southern California Stormwater Monitoring Coalition,7,1,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-117.811432,33.699192,36,SMC02947,7/12/11,33.699192,-117.811432,Urban,0.91855812,South_Coast,LowerSantaAna,ORANGE,Peter's Cyn Wash,Southern California Stormwater Monitoring Coalition,217,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,15,3,7,0,4,23,2,3,0,12,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0
-118.075503,34.249578,37,SMC02972,7/18/12,34.249578,-118.075503,Open,5.55111326,South_Coast,SanGabriel,LOS ANGELES,French Valley Creek,Southern California Stormwater Monitoring Coalition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-117.695501,33.6145,38,SMC03011,6/13/13,33.6145,-117.695501,Urban,4.74449965,South_Coast,SanJuan,ORANGE,Aliso Creek,Southern California Stormwater Monitoring Coalition,53,23,0,0,0,0,0,3,0,21,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,23,0,0,0,4,0,0,0,0,0,0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
-117.073358,32.811057,39,SMC03110,7/26/11,32.811057,-117.073358,Urban,1.5061776,South_Coast,MissionBaySanDiego,SAN DIEGO,San Diego River,Southern California Stormwater Monitoring Coalition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-117.610538,34.245366,40,SMC03111,6/6/12,34.245366,-117.610538,Open,1.16995489,South_Coast,MiddleSantaAna,SAN BERNARDINO,Ice House Canyon,Southern California Stormwater Monitoring Coalition,8,4,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-116.729186,33.003129,41,SMC03210,5/18/11,33.003129,-116.729186,Open,2.13818637,South_Coast,MissionBaySanDiego,SAN DIEGO,San Diego River,Southern California Stormwater Monitoring Coalition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-117.840935,34.280921,42,SMC03216,7/27/11,34.280921,-117.840935,Open,2.96271964,South_Coast,SanGabriel,LOS ANGELES,,Southern California Stormwater Monitoring Coalition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
