X,Y,objectid,stationid,sampledate,latitude,longitude,stratum,areaweight,psa8,smcshed,county,location,agency,totalcount,totalbiodegradeable,totalbiohazard,totalconstruction,totalfabricandcloth,totalglass,totallarge,totalmetal,totalmisc,totalplastic,totaltoxic,aluminumfoil,aluminumorsteelcans,autoparts,balloons,biodegrageableother,biohazardother,bricks,cds_dvds,cellphone,ceramicpots_shards,chemicalcontainers,cigarettebutts,concrete_asphalt,constructionother,deadanimals,ewaste,expandedfoam,fabricother,foamballs,foamrubber,foodwaste,furniture,garbagebagsoftrash,glassbottles,glasspieces,hosepieces,humanwaste_diapers,largeother,lighters,metalbottlecaps,metalobject,metalpipe_barsegments,miscother,miscpieces_soft,nailsscrewsboltsetc,naturalcottonwool,nodebrispresent,papercardboard,pensormarkers,petwaste,plastic6packholder,plasticbags_pieces,plasticball,plasticbottles,plasticcontainercaps_pieces,plasticcups_plates,plastichard,plasticlid_straw,plasticmisc__pieces,plasticother,plasticpipe,plasticstrawwrapper,plasticwrapper_pieces,rebar,ribbon,rubberpieces,shoppingcarts,smallbatteries,softplasticpieces,sportsballs,spraypaintcans,styrofoampellets,styrofoampieces,styrofoamcontainers,syntheticfabric,syringesorpipettes,tarp,tires,toxicother,vinylrecord,waxpaper,waxedpapercups_plates,wire_barb_chicken_etc,wooddebris,yardwaste_leafpiles
-116.742466,32.97974,87,SMC05514,5/18/11,32.97974,-116.742466,Open,0.62886372,South_Coast,MissionBaySanDiego,SAN DIEGO,San Diego River,Southern California Stormwater Monitoring Coalition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-118.222031,34.282339,88,SMC05640,6/17/13,34.282339,-118.222031,Open,2.37724297,South_Coast,LosAngeles,LOS ANGELES,Big Tujunga Creek,Southern California Stormwater Monitoring Coalition,39,6,0,0,2,2,0,12,2,10,5,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,12,0,0,0,0,0,2,0,3,0,0,0,3,0,1,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-118.318558,34.319046,89,SMC05848,6/18/13,34.319046,-118.318558,Open,2.9941967,South_Coast,LosAngeles,LOS ANGELES,Gold Creek,Southern California Stormwater Monitoring Coalition,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-117.676019,34.191524,90,SMC05856,6/13/13,34.191524,-117.676019,Open,0.98049731,South_Coast,MiddleSantaAna,LOS ANGELES,San Antonio Creek,Southern California Stormwater Monitoring Coalition,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-117.805548,34.234895,91,SMC05968,7/1/13,34.234895,-117.805548,Open,3.74136339,South_Coast,SanGabriel,LOS ANGELES,San Gabriel River,Southern California Stormwater Monitoring Coalition,11,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
-118.174132,34.21452,92,SMC06044,6/17/13,34.21452,-118.174132,Open,2.9941967,South_Coast,LosAngeles,LOS ANGELES,Arroyo Seco,Southern California Stormwater Monitoring Coalition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-116.813079,33.264518,93,SMC06113,6/20/12,33.264518,-116.813079,Open,2.42465262,South_Coast,NorthernSanDiego,SAN DIEGO,San Luis Rey River,Southern California Stormwater Monitoring Coalition,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-119.240503,34.55464,94,SMC06139,6/27/12,34.55464,-119.240503,Open,2.42781621,South_Coast,SantaClara,VENTURA,Sespe Creek,Southern California Stormwater Monitoring Coalition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-117.430198,34.232986,95,SMC06231,6/6/13,34.232986,-117.430198,Open,1.13036222,South_Coast,UpperSantaAna,SAN BERNARDINO,Cajon Wash,Southern California Stormwater Monitoring Coalition,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-118.860798,34.693866,96,SMC06283,6/13/12,34.693866,-118.860798,Open,2.37027444,South_Coast,SantaClara,VENTURA,Piru Creek,Southern California Stormwater Monitoring Coalition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-117.844095,34.266787,97,SMC06288,7/8/13,34.266787,-117.844095,Open,0.27357956,South_Coast,SanGabriel,LOS ANGELES,North Fork San Gabriel River,Southern California Stormwater Monitoring Coalition,154,9,2,0,8,2,2,10,2,116,3,3,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,4,0,0,0,2,0,2,2,0,5,0,0,0,0,0,3,0,5,0,0,0,11,0,6,10,10,0,3,7,6,0,0,29,0,2,0,0,0,0,0,0,0,34,0,3,0,0,0,1,0,0,0,0,0,0
-116.57126,32.912137,98,SMC06298,7/17/12,32.912137,-116.57126,Open,2.24344122,South_Coast,SouthernSanDiego,SAN DIEGO,Sweetwater River,Southern California Stormwater Monitoring Coalition,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-117.853662,33.86699,99,SMC06302,6/28/12,33.86699,-117.853662,Urban,0.70360045,South_Coast,LowerSantaAna,ORANGE,Carbon Cyn Creek,Southern California Stormwater Monitoring Coalition,9,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-119.310339,34.592231,100,SMC06315,6/27/12,34.592231,-119.310339,Open,2.42781621,South_Coast,SantaClara,VENTURA,Sespe Creek,Southern California Stormwater Monitoring Coalition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-117.017241,32.669016,101,SMC06458,9/29/13,32.669016,-117.017241,Urban,0.68334134,South_Coast,SouthernSanDiego,SAN DIEGO,,Coastkeepers,86,8,1,1,0,33,0,1,1,39,2,0,0,0,0,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,15,0,2,0,6,0,0,0,0,0,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
-118.923739,34.429633,102,SMC06660,6/14/12,34.429633,-118.923739,Ag,0.87708584,South_Coast,SantaClara,VENTURA,Sespe Creek,Southern California Stormwater Monitoring Coalition,16,2,0,0,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,8,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-117.469381,34.261882,103,SMC06679,6/6/13,34.261882,-117.469381,Open,1.13036222,South_Coast,UpperSantaAna,SAN BERNARDINO,Cajon Wash,Southern California Stormwater Monitoring Coalition,6,0,0,0,0,0,0,1,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-116.646872,32.830396,104,SMC06794,7/18/12,32.830396,-116.646872,Open,2.24344122,South_Coast,SouthernSanDiego,SAN DIEGO,Sweetwater River,Southern California Stormwater Monitoring Coalition,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-117.741447,33.531543,105,SMC06798,5/19/11,33.531543,-117.741447,Open,1.05477219,South_Coast,SanJuan,ORANGE,Aliso Creek,Southern California Stormwater Monitoring Coalition,24,0,0,0,0,0,1,5,0,16,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,12,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-117.675428,33.550524,106,SMC06851,6/16/11,33.550524,-117.675428,Urban,2.54509217,South_Coast,SanJuan,ORANGE,Oso Creek,Southern California Stormwater Monitoring Coalition,85,0,0,3,0,0,0,13,15,54,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,6,5,1,0,1,3,3,2,0,6,0,1,1,0,0,0,12,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0
-117.395796,33.553349,107,SMC06969,6/20/12,33.553349,-117.395796,Open,3.10999016,South_Coast,SanJuan,RIVERSIDE,San Mateo Creek,Southern California Stormwater Monitoring Coalition,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-118.757717,34.6092,108,SMC07024,6/13/12,34.6092,-118.757717,Open,2.37027444,South_Coast,SantaClara,LOS ANGELES,Piru Creek,Southern California Stormwater Monitoring Coalition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-117.517059,33.883821,109,SMC07085,6/21/11,33.883821,-117.517059,Urban,1.06113912,South_Coast,MiddleSantaAna,RIVERSIDE,Arlington Channel,Southern California Stormwater Monitoring Coalition,82,2,0,0,0,42,0,0,0,37,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,10,1,0,0,15,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
-119.166639,34.562082,110,SMC07227,6/27/12,34.562082,-119.166639,Open,2.42781621,South_Coast,SantaClara,VENTURA,Sespe Creek,Southern California Stormwater Monitoring Coalition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-117.614058,33.947335,111,SMC07485,6/4/13,33.947335,-117.614058,Ag,0.8057192,South_Coast,MiddleSantaAna,SAN BERNARDINO,Cucamonga Creek,Southern California Stormwater Monitoring Coalition,98,0,0,0,0,0,0,8,2,88,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,56,0,1,0,1,0,1,12,0,3,0,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-117.853601,33.819517,112,SMC08094,6/28/12,33.819517,-117.853601,Urban,0.92112577,South_Coast,LowerSantaAna,ORANGE,Collins Channel,Southern California Stormwater Monitoring Coalition,110,7,0,2,6,4,0,16,2,65,8,1,7,1,0,0,0,0,0,0,0,0,4,0,2,0,3,0,0,1,0,0,0,0,0,4,1,0,0,0,0,6,0,0,0,0,6,0,7,0,0,0,25,0,0,2,1,0,1,10,0,0,0,18,0,0,1,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0
-117.264841,33.539134,113,SMC08157,6/22/11,33.539134,-117.264841,Open,3.0239607,South_Coast,NorthernSanDiego,RIVERSIDE,Cole Creek,Southern California Stormwater Monitoring Coalition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-117.304332,34.073347,114,SMC08183,6/3/13,34.073347,-117.304332,Urban,0.57758972,South_Coast,MiddleSantaAna,SAN BERNARDINO,Warm Creek,Southern California Stormwater Monitoring Coalition,32,0,0,0,0,25,0,1,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-117.819955,33.796298,115,SMC08414,7/3/12,33.796298,-117.819955,Urban,0.92112577,South_Coast,LowerSantaAna,ORANGE,Santiago Creek,Southern California Stormwater Monitoring Coalition,18,1,0,1,0,0,0,2,1,12,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-117.461789,34.217107,116,SMC08727,6/5/13,34.217107,-117.461789,Open,0.19854598,South_Coast,MiddleSantaAna,SAN BERNARDINO,Lytle Creek,Southern California Stormwater Monitoring Coalition,26,0,0,0,3,8,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,6,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,7,0,1,2,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-117.795747,33.713352,117,SMC09091,6/22/13,33.713352,-117.795747,Urban,0.91855812,South_Coast,LowerSantaAna,ORANGE,Peter's Canyon Wash,Southern California Stormwater Monitoring Coalition,81,2,0,0,1,0,0,0,0,76,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,23,0,0,5,3,0,3,4,1,0,0,34,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
-117.86259,33.808766,118,SMC09118,5/28/13,33.808766,-117.86259,Urban,0.92112577,South_Coast,LowerSantaAna,ORANGE,Collins Channel,Southern California Stormwater Monitoring Coalition,263,0,0,0,0,84,0,5,5,164,5,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,1,1,3,0,13,7,0,0,0,70,0,4,0,0,0,0,1,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
-116.709882,32.840879,119,SMC09162,8/1/11,32.840879,-116.709882,Urban,0.75430935,South_Coast,SouthernSanDiego,SAN DIEGO,Viejas Creek,Southern California Stormwater Monitoring Coalition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-117.002,32.83971,120,SMC09174,6/13/12,32.83971,-117.002,Urban,1.86701805,South_Coast,MissionBaySanDiego,SAN DIEGO,Forrester Creek,Southern California Stormwater Monitoring Coalition,98,4,0,5,2,5,0,6,1,72,3,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,1,0,4,2,0,0,15,0,12,0,2,0,4,16,0,0,0,19,0,0,0,0,0,0,1,0,0,2,0,1,0,2,0,0,0,0,0,0,5,0
-117.128863,33.562524,121,SMC09325,6/21/12,33.562524,-117.128863,Ag,1.75876913,South_Coast,NorthernSanDiego,RIVERSIDE,Tucalota Creek,Southern California Stormwater Monitoring Coalition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-116.733559,33.705409,122,SMC10146,6/28/11,33.705409,-116.733559,Open,0.62454535,South_Coast,SanJacinto,RIVERSIDE,Coldwater Creek,Southern California Stormwater Monitoring Coalition,7,0,0,0,0,1,0,2,2,2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-117.698455,33.648887,123,SMC10259,6/7/12,33.648887,-117.698455,Urban,2.33789757,South_Coast,LowerSantaAna,ORANGE,Serrano Creek,Southern California Stormwater Monitoring Coalition,113,4,0,0,0,1,0,5,0,103,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,13,0,1,0,2,0,0,56,0,0,0,29,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
-117.502968,33.888827,124,SMC11181,6/21/11,33.888827,-117.502968,Urban,1.06113912,South_Coast,MiddleSantaAna,RIVERSIDE,Arlington Channel,Southern California Stormwater Monitoring Coalition,40,3,0,0,0,1,0,0,0,34,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,1,4,0,0,0,8,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
-116.767804,33.712959,125,SMC11394,6/30/11,33.712959,-116.767804,Open,0.62454535,South_Coast,SanJacinto,RIVERSIDE,Strawberry Creek,Southern California Stormwater Monitoring Coalition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-116.860048,32.848374,126,SMC11430,5/12/12,32.848374,-116.860048,Urban,1.86701805,South_Coast,MissionBaySanDiego,SAN DIEGO,Los Coches Creek,Southern California Stormwater Monitoring Coalition,26,1,0,0,0,1,0,7,0,17,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,2,0,1,3,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
-117.277966,33.464602,127,SMC11593,6/21/12,33.464602,-117.277966,Ag,1.67395411,South_Coast,NorthernSanDiego,RIVERSIDE,DeLuz Ranch,Southern California Stormwater Monitoring Coalition,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-117.634825,33.509877,128,SMC11685,6/21/12,33.509877,-117.634825,Urban,1.02793105,South_Coast,SanJuan,ORANGE,San Juan Creek,Southern California Stormwater Monitoring Coalition,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-118.708279,34.125293,129,SMC11880,6/7/11,34.125293,-118.708279,Urban,0.60657416,South_Coast,SantaMonica,LOS ANGELES,Las Virgenes,Southern California Stormwater Monitoring Coalition,9,0,0,0,0,0,0,0,1,4,4,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-117.130139,33.099184,130,SMC12185,6/15/11,33.099184,-117.130139,Ag,1.27803827,South_Coast,CentralSanDiego,SAN DIEGO,Escondido Creek (urban),Southern California Stormwater Monitoring Coalition,145,2,0,80,0,0,1,5,7,50,0,1,2,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,8,0,1,0,2,0,0,6,1,0,0,27,0,0,2,0,0,0,1,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0
-117.042847,32.839821,131,SMC12246,7/23/13,32.839821,-117.042847,Urban,1.82264824,South_Coast,MissionBaySanDiego,SAN DIEGO,San Diego River,Southern California Stormwater Monitoring Coalition,5,1,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-118.111491,33.921483,132,SMC12862,6/27/11,33.921483,-118.111491,Urban,1.66656479,South_Coast,SanGabriel,LOS ANGELES,San Gabriel River,Southern California Stormwater Monitoring Coalition,178,2,4,2,1,119,0,33,0,14,3,1,0,0,0,0,2,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,119,0,0,0,0,1,10,1,0,0,7,0,0,2,0,2,0,2,0,0,1,0,0,0,8,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,1,0
