X,Y,objectid,stationid,sampledate,latitude,longitude,stratum,areaweight,psa8,smcshed,county,location,agency,totalcount,totalbiodegradeable,totalbiohazard,totalconstruction,totalfabricandcloth,totalglass,totallarge,totalmetal,totalmisc,totalplastic,totaltoxic,aluminumfoil,aluminumorsteelcans,autoparts,balloons,biodegrageableother,biohazardother,bricks,cds_dvds,cellphone,ceramicpots_shards,chemicalcontainers,cigarettebutts,concrete_asphalt,constructionother,deadanimals,ewaste,expandedfoam,fabricother,foamballs,foamrubber,foodwaste,furniture,garbagebagsoftrash,glassbottles,glasspieces,hosepieces,humanwaste_diapers,largeother,lighters,metalbottlecaps,metalobject,metalpipe_barsegments,miscother,miscpieces_soft,nailsscrewsboltsetc,naturalcottonwool,nodebrispresent,papercardboard,pensormarkers,petwaste,plastic6packholder,plasticbags_pieces,plasticball,plasticbottles,plasticcontainercaps_pieces,plasticcups_plates,plastichard,plasticlid_straw,plasticmisc__pieces,plasticother,plasticpipe,plasticstrawwrapper,plasticwrapper_pieces,rebar,ribbon,rubberpieces,shoppingcarts,smallbatteries,softplasticpieces,sportsballs,spraypaintcans,styrofoampellets,styrofoampieces,styrofoamcontainers,syntheticfabric,syringesorpipettes,tarp,tires,toxicother,vinylrecord,waxpaper,waxedpapercups_plates,wire_barb_chicken_etc,wooddebris,yardwaste_leafpiles
-118.581031,34.050062,179,SMC23297,6/19/13,34.050062,-118.581031,Open,0.74870346,South_Coast,SantaMonica,LOS ANGELES,Topanga Canyon,Southern California Stormwater Monitoring Coalition,32,0,0,11,0,1,0,0,0,5,15,0,0,0,0,0,0,0,0,0,0,0,15,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-116.723021,32.833825,180,SMC23495,7/16/13,32.833825,-116.723021,Urban,0.77457486,South_Coast,SouthernSanDiego,SAN DIEGO,Viejas Creek,Southern California Stormwater Monitoring Coalition,15,0,0,1,0,0,2,5,0,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-118.700774,34.163219,181,SMC24066,6/4/13,34.163219,-118.700774,Open,0.54679717,South_Coast,SantaMonica,LOS ANGELES,Las Virgenes,Southern California Stormwater Monitoring Coalition,130,14,0,4,0,30,0,3,18,32,29,0,0,0,3,0,0,3,1,0,0,1,27,0,0,0,0,0,0,0,0,0,0,1,5,25,0,0,0,1,3,0,0,0,0,0,0,0,14,0,0,0,17,0,6,5,0,0,0,2,0,0,0,2,1,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-117.553612,33.878287,182,SMC24921,6/28/12,33.878287,-117.553612,Urban,0.96820674,South_Coast,MiddleSantaAna,RIVERSIDE,Temescal Wash,Southern California Stormwater Monitoring Coalition,82,6,4,5,0,18,0,10,3,32,4,0,0,0,0,0,3,3,0,0,2,0,3,2,0,1,1,0,0,0,0,1,0,0,0,18,0,0,0,0,0,5,0,1,0,3,0,0,5,0,0,0,0,0,0,1,0,0,1,8,0,2,0,18,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0
-116.762141,33.719514,183,SMC25288,6/30/11,33.719514,-116.762141,Open,0.42433585,South_Coast,SanJacinto,RIVERSIDE,Strawberry Creek,Southern California Stormwater Monitoring Coalition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-118.687325,34.045532,184,SMC25298,6/20/12,34.045532,-118.687325,Open,0.79538678,South_Coast,SantaMonica,LOS ANGELES,Malibu Creek,Southern California Stormwater Monitoring Coalition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-116.748208,33.794418,185,SMC25949,6/4/12,33.794418,-116.748208,Open,0.42433585,South_Coast,SanJacinto,RIVERSIDE,San Jacinto,Southern California Stormwater Monitoring Coalition,19,2,0,3,0,1,2,1,2,8,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
-118.76205,34.163856,186,SMC26670,6/18/12,34.163856,-118.76205,Urban,0.65364223,South_Coast,SantaMonica,LOS ANGELES,Medea Creek,Southern California Stormwater Monitoring Coalition,60,0,0,0,0,0,0,4,2,35,19,0,4,0,0,0,0,0,0,0,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,12,2,0,0,0,10,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0
-116.717062,32.837708,187,SMC26694,7/16/13,32.837708,-116.717062,Urban,0.75430935,South_Coast,SouthernSanDiego,SAN DIEGO,Viejas Creek,Southern California Stormwater Monitoring Coalition,9,0,0,0,1,0,2,1,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0
-118.717372,34.096751,188,SMC26868,6/26/12,34.096751,-118.717372,Urban,0.60657416,South_Coast,SantaMonica,LOS ANGELES,Las Virgenes Creek,Southern California Stormwater Monitoring Coalition,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-118.76389,34.174456,189,SMC27470,6/19/12,34.174456,-118.76389,Urban,0.52752872,South_Coast,SantaMonica,VENTURA,Medea Creek,Southern California Stormwater Monitoring Coalition,45,0,1,0,0,1,1,0,6,19,17,0,0,0,3,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,13,0,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-118.703664,34.139362,190,SMC28068,6/20/12,34.139362,-118.703664,Urban,0.65955008,South_Coast,SantaMonica,LOS ANGELES,Las Virgenes Creek,Southern California Stormwater Monitoring Coalition,56,0,1,0,2,9,1,8,6,10,19,0,8,0,1,0,0,0,0,0,0,1,17,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,4,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,5,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0
-118.757257,34.136633,191,SMC28270,6/18/12,34.136633,-118.757257,Urban,0.65955008,South_Coast,SantaMonica,LOS ANGELES,Medea Creek,Southern California Stormwater Monitoring Coalition,52,0,0,0,3,0,1,2,5,31,10,0,2,0,2,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,12,0,12,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-116.742608,33.795643,192,SMC29064,6/25/12,33.795643,-116.742608,Open,0.42433585,South_Coast,SanJacinto,RIVERSIDE,San Jacinto,Southern California Stormwater Monitoring Coalition,7,0,0,0,0,1,0,1,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-118.761597,34.168745,193,SMC31468,6/19/12,34.168745,-118.761597,Urban,0.52752872,South_Coast,SantaMonica,VENTURA,Medea Creek,Southern California Stormwater Monitoring Coalition,20,2,0,0,0,1,0,0,3,9,5,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-118.723049,34.099898,194,SMC32468,6/26/12,34.099898,-118.723049,Open,0.79538678,South_Coast,SantaMonica,LOS ANGELES,Malibu Creek,Southern California Stormwater Monitoring Coalition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-117.143511,33.473133,195,SMC33179,6/11/13,33.473133,-117.143511,Open,1.42556761,South_Coast,NorthernSanDiego,RIVERSIDE,Santa Margarita River,Southern California Stormwater Monitoring Coalition,28,2,0,0,2,0,0,1,0,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,6,0,6,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
-116.725155,33.739068,196,SMC33361,6/5/12,33.739068,-116.725155,Open,0.42433585,South_Coast,SanJacinto,RIVERSIDE,Strawberry Creek,Southern California Stormwater Monitoring Coalition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-116.710304,33.743563,197,SMC33561,6/4/12,33.743563,-116.710304,Open,0.42433585,South_Coast,SanJacinto,RIVERSIDE,Strawberry Creek,Southern California Stormwater Monitoring Coalition,4,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-118.700126,34.158248,198,SMC33670,6/19/12,34.158248,-118.700126,Urban,0.65955008,South_Coast,SantaMonica,LOS ANGELES,Las Virgenes Creek,Southern California Stormwater Monitoring Coalition,17,0,0,0,0,7,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-118.789188,34.165588,199,SMC34120,6/21/12,34.165588,-118.789188,Urban,0.65364223,South_Coast,SantaMonica,LOS ANGELES,Lindero Canyon,Southern California Stormwater Monitoring Coalition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-118.586781,34.069093,200,SMC34230,6/19/13,34.069093,-118.586781,Open,0.74870346,South_Coast,SantaMonica,LOS ANGELES,Topanga Canyon,Southern California Stormwater Monitoring Coalition,28,3,0,3,0,2,0,3,3,9,5,0,0,0,2,0,0,1,0,0,0,1,4,2,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0
-118.566167,34.425565,201,SMC34646,6/25/13,34.425565,-118.566167,Ag,1.27456862,South_Coast,SantaClara,LOS ANGELES,Santa Clara River,Southern California Stormwater Monitoring Coalition,151,2,4,2,6,25,0,1,21,85,5,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,5,20,0,3,0,0,0,1,0,0,0,0,3,0,1,0,1,0,28,0,39,0,9,0,0,3,0,0,0,0,1,0,2,0,0,0,6,4,0,0,0,3,0,6,0,0,0,0,6,0,1,1
-118.706562,34.133251,202,SMC35270,6/20/12,34.133251,-118.706562,Urban,0.60657416,South_Coast,SantaMonica,LOS ANGELES,Las Virgenes Creek,Southern California Stormwater Monitoring Coalition,35,0,0,0,0,0,1,1,5,12,16,0,1,0,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,1,0,0,0,1,0,1,0,2,0,0,0,0,0,0,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-118.708577,34.082618,203,SMC35418,6/25/12,34.082618,-118.708577,Open,0.31194144,South_Coast,SantaMonica,LOS ANGELES,Malibu Creek,Southern California Stormwater Monitoring Coalition,14,0,0,0,0,2,0,0,2,4,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-116.826103,33.736401,204,SMC35837,6/25/12,33.736401,-116.826103,Open,0.55853437,South_Coast,SanJacinto,RIVERSIDE,San Jacinto,Southern California Stormwater Monitoring Coalition,151,10,0,0,22,58,0,7,1,40,13,0,3,0,0,1,0,0,0,0,1,0,6,0,0,0,0,0,4,0,0,0,0,0,3,55,0,0,0,1,1,3,0,0,0,0,17,0,9,0,0,0,7,0,3,11,0,0,4,1,0,2,0,12,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0
-118.701178,34.14074,205,SMC37670,6/6/13,34.14074,-118.701178,Urban,0.60657416,South_Coast,SantaMonica,LOS ANGELES,Las Virgenes Creek,Southern California Stormwater Monitoring Coalition,84,2,0,0,0,7,2,5,16,30,22,0,5,0,0,0,0,0,0,0,0,5,15,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,8,0,5,0,0,0,0,0,0,0,0,16,0,0,2,1,0,0,12,2,0,0,0,0,0,1,0,0,0,0,2,0,0,0
-117.214031,33.879624,206,SMC37697,7/12/12,33.879624,-117.214031,Urban,0.66869788,South_Coast,SanJacinto,RIVERSIDE,San Jacinto,Southern California Stormwater Monitoring Coalition,139,18,0,0,3,11,0,15,2,81,9,10,1,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,2,0,0,0,0,2,0,18,1,0,0,7,0,0,8,0,0,2,27,2,4,0,20,0,0,1,0,0,0,0,0,0,11,0,1,0,0,0,0,0,0,0,2,0,0
-118.617144,34.432302,207,SMC39062,6/25/13,34.432302,-118.617144,Ag,1.27456862,South_Coast,SantaClara,LOS ANGELES,Santa Clara River,Southern California Stormwater Monitoring Coalition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-117.46378,33.763174,208,SMC40887,6/12/13,33.763174,-117.46378,Open,0.98049731,South_Coast,MiddleSantaAna,RIVERSIDE,Temescal Wash,Southern California Stormwater Monitoring Coalition,11,0,0,3,0,1,0,1,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
-118.757795,34.143019,209,SMC44210,6/20/13,34.143019,-118.757795,Urban,0.65955008,South_Coast,SantaMonica,LOS ANGELES,Medea Creek,Southern California Stormwater Monitoring Coalition,3,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-118.796174,34.126825,210,SMC44532,6/4/13,34.126825,-118.796174,Open,0.66307207,South_Coast,SantaMonica,LOS ANGELES,Potero Valley Creek,Southern California Stormwater Monitoring Coalition,17,0,0,1,0,3,0,3,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-118.70306,34.16873,211,SMC44642,6/4/13,34.16873,-118.70306,Open,0.66307207,South_Coast,SantaMonica,VENTURA,Las Virgenes,Southern California Stormwater Monitoring Coalition,112,3,1,1,0,40,0,0,13,36,18,0,0,0,0,0,0,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,5,35,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,13,0,12,0,0,0,0,5,0,0,0,3,0,0,2,0,0,0,7,1,0,3,0,0,0,0,0,0,0,0,4,0,0,0
-116.778785,33.769972,212,SMC45233,6/12/13,33.769972,-116.778785,Open,0.50109878,South_Coast,SanJacinto,RIVERSIDE,San Jacinto North Fork,Southern California Stormwater Monitoring Coalition,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-118.585344,34.061494,213,SMC45622,6/3/13,34.061494,-118.585344,Open,0.74870346,South_Coast,SantaMonica,LOS ANGELES,Topango Canyon,Southern California Stormwater Monitoring Coalition,13,1,0,3,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
-118.933902,34.059024,214,SMC45745,6/18/13,34.059024,-118.933902,Open,0.74870346,South_Coast,SantaMonica,LOS ANGELES,Arroyo Sequit,Southern California Stormwater Monitoring Coalition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-117.138512,32.937095,215,SMC00198,9/21/13,32.937095,-117.138512,Urban,7.63514504,South_Coast,CentralSanDiego,SAN DIEGO,,Coastkeepers,24,2,0,0,1,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,2,0,1,0,1,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
-117.659637,33.543591,216,SMC00206,9/27/13,33.543591,-117.659637,Urban,5.07392491,South_Coast,SanJuan,ORANGE,,Coastkeepers,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-117.760003,34.131189,217,SMC00288,9/27/13,34.131189,-117.760003,Urban,12.42948798,South_Coast,SanGabriel,LOS ANGELES,,Coastkeepers,47,0,0,7,3,1,0,1,1,33,1,0,0,0,0,0,0,2,0,0,0,0,1,0,5,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,12,0,4,0,0,0,0,2,0,1,0,7,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
-118.205589,33.812879,218,SMC00318,8/17/13,33.812879,-118.205589,Urban,3.59502488,South_Coast,LosAngeles,LOS ANGELES,,Coastkeepers,142,38,0,16,3,10,0,8,19,45,3,0,1,3,0,0,0,2,0,0,11,0,1,7,5,0,1,0,0,0,0,7,0,0,2,8,0,0,0,0,3,1,0,5,7,0,1,0,30,0,0,0,7,0,0,1,0,0,3,3,3,0,2,15,0,3,0,0,1,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,2,1
-117.224843,33.210482,219,SMC00345,7/19/11,33.210482,-117.224843,Urban,8.26323917,South_Coast,CentralSanDiego,SAN DIEGO,Brengle Terrace,Southern California Stormwater Monitoring Coalition,31,0,0,1,3,3,0,2,5,17,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,6,0,6,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-118.046276,34.020185,220,SMC00446,9/27/13,34.020185,-118.046276,Urban,12.42948798,South_Coast,SanGabriel,LOS ANGELES,,Coastkeepers,161,0,0,50,0,0,0,1,5,105,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5,0,7,0,0,0,3,50,1,0,0,6,1,3,2,0,0,0,0,0,0,24,8,0,0,0,0,0,0,0,0,0,0,0
-118.282527,34.296261,221,SMC00520,8/5/11,34.296261,-118.282527,Open,2.37724297,South_Coast,LosAngeles,LOS ANGELES,Big Tujunga Creek,Southern California Stormwater Monitoring Coalition,195,13,1,0,7,15,0,7,29,123,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,10,5,0,1,0,0,0,0,0,1,0,0,4,0,11,0,0,0,54,0,0,0,3,0,3,6,1,0,0,14,0,0,0,0,0,0,0,0,0,42,0,3,0,0,0,0,0,0,28,0,0,0
-117.74153,34.146774,222,SMC00544,6/22/11,34.146774,-117.74153,Urban,12.42948798,South_Coast,SanGabriel,LOS ANGELES,Live Oak Canyon,Southern California Stormwater Monitoring Coalition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-117.902235,34.123443,223,SMC00608,6/27/11,34.123443,-117.902235,Urban,8.49326098,South_Coast,SanGabriel,LOS ANGELES,Little Dalton Wash,Southern California Stormwater Monitoring Coalition,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-118.556047,34.148748,224,SMC00632,6/13/11,34.148748,-118.556047,Urban,20.87043366,South_Coast,LosAngeles,LOS ANGELES,Tarza,Southern California Stormwater Monitoring Coalition,38,2,0,0,0,0,0,3,11,22,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,6,0,1,0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
