objectid,stationid,sampledate,trawlnumber,debristype,debriscount,comments,Plastic,Misc,Glass,Metal,Trash_present,lat,lon,final_stratum,areaweight
2270,B18-10237,43313,1,Cup,1,Yogurt container,1,0,0,0,1,33.96228333,-118.4767333,Inner Shelf,40.43039795
2276,B18-10267,43320,1,Can - other,1,Can fragment,0,0,0,0,1,33.2656,-117.5334,Mid Shelf,67.32610042
2277,B18-10269,43319,1,Other Plastic (comment req.),1,PVC pipe (1.2 kg),1,0,0,0,1,33.21766,-117.4805,Mid Shelf,67.32610042
2278,B18-10269,43319,1,Other Metal (comment req.),1,Tea pot - aluminum (0.3 kg),0,0,0,1,1,33.21766,-117.4805,Mid Shelf,67.32610042
2283,B18-10320,43349,1,Plastic Piece (unid.),1,Fish tag; Photo taken,1,0,0,0,1,33.76651667,-118.4604333,Outer Shelf,23.28776249
2284,B18-10348,43321,1,Food Bag/Wrapper,1,Foil on one side balloon (photo taken),1,0,0,0,1,33.69417,-118.34703,Upper Slope,125.2249344
2285,B18-10348,43321,1,Plastic Piece (unid.),1,Electrical tape (photo taken),1,0,0,0,1,33.69417,-118.34703,Upper Slope,125.2249344
2286,B18-10349,43319,2,None,0,No problem with trawl,0,0,0,0,0,33.09386,-117.417,Upper Slope,125.2249344
2287,B18-10350,43348,1,Plastic Piece (unid.),1,Small,1,0,0,0,1,33.05062,-117.3895,Upper Slope,125.2249344
2288,B18-10351,43349,1,Food Bag/Wrapper,1,"Small piece (1"" x 1""); Photo taken",1,0,0,0,1,32.70487,-117.3537,Upper Slope,125.2249344
2289,B18-10351,43349,1,Rag/Cloth,2,Cotton; Rib knit; Photo taken,0,1,0,0,1,32.70487,-117.3537,Upper Slope,125.2249344
2290,B18-10351,43349,1,Other Misc. (comment req.),1,49 cm; Cotton rope,0,1,0,0,1,32.70487,-117.3537,Upper Slope,125.2249344
2292,B18-10879,43350,1,Food Bag/Wrapper,1,,1,0,0,0,1,32.65979,-117.1684,Inner Shelf,40.43039795
2298,B18-10989,43348,1,Bag,1,,1,0,0,0,1,32.59962,-117.3434,Outer Shelf,23.28776249
2299,B18-10989,43348,1,Glass Bottle/Jar -other,1,,0,0,1,0,1,32.59962,-117.3434,Outer Shelf,23.28776249
2300,B18-10989,43348,1,Paper,2,,0,1,0,0,1,32.59962,-117.3434,Outer Shelf,23.28776249
2302,B18-10992,43350,1,Other Metal (comment req.),100,Count is a very rough estimate; Aluminum plane pieces (20.3 kg),0,0,0,100,1,33.92333333,-118.5675667,Outer Shelf,23.28776249
2303,B18-11032,43321,1,None,0,No problem with trawl,0,0,0,0,0,32.69303,-117.3948,Upper Slope,125.2249344
2305,B18-10001,43300,1,None,0,No problems with trawl,0,0,0,0,0,33.75935,-118.16285,Bays,0.269230769
2308,B18-10003,43300,1,Food Bag/Wrapper,1,1 small piece,1,0,0,0,1,33.7442,-118.1687667,Bays,0.269230769
2309,B18-10004,43300,1,None,0,No problems with trawl,0,0,0,0,0,33.74438333,-118.1402667,Bays,0.269230769
2312,B18-10006,43298,1,None,0,No problems with trawl,0,0,0,0,0,33.7409,-118.1752667,Bays,0.269230769
2314,B18-10007,43300,1,Bag,1,1 broken down piece of a grocery bag,1,0,0,0,1,33.73966667,-118.1714833,Bays,0.269230769
2315,B18-10007,43300,1,Tire,1,"16"" car tire from a tug boat",0,1,0,0,1,33.73966667,-118.1714833,Bays,0.269230769
2318,B18-10008,43298,1,Food Bag/Wrapper,1,1980 Ruffles Cheddar & Sour Cream potato chip bag - 1.125 oz ,1,0,0,0,1,33.73363333,-118.2111833,Bays,0.269230769
2319,B18-10008,43298,1,Drink Can,1,Old Budweiser shredded can,0,0,0,0,1,33.73363333,-118.2111833,Bays,0.269230769
2321,B18-10012,43298,1,Bag,1,1 dog poop bag,1,0,0,0,1,33.72425,-118.2235333,Bays,0.269230769
2322,B18-10012,43298,1,Fishing Line/Net,2,2 pieces of fishing line,2,0,0,0,1,33.72425,-118.2235333,Bays,0.269230769
2333,B18-10250,43333,2,Other Plastic (comment req.),1,Anthropogenic house sponge,1,0,0,0,1,34.19524,-119.39093,Mid Shelf,67.32610042
2335,B18-10253,43347,1,Polypropylene Rope,1,1 small piece,1,0,0,0,1,33.61119843,-118.2223816,Mid Shelf,67.32610042
2340,B18-10303,43333,1,Food Bag/Wrapper,3,3 pieces of cheetos bag(s?),3,0,0,0,1,34.08896,-119.27475,Outer Shelf,23.28776249
2341,B18-10303,43333,1,Polypropylene Rope,1,1 thick piece,1,0,0,0,1,34.08896,-119.27475,Outer Shelf,23.28776249
2347,B18-10308,43361,1,None,0,No problems with trawl,0,0,0,0,0,33.95713,-118.59299,Outer Shelf,23.28776249
2348,B18-10309,43340,1,None,0,No problems with trawl,0,0,0,0,0,33.91223333,-118.5884667,Outer Shelf,23.28776249
2350,B18-10341,43341,2,None,0,No problems with trawl,0,0,0,0,0,33.13011,-117.4396,Upper Slope,125.2249344
2360,B18-10207,43320,1,Beer Bottle,1,,0,0,1,0,1,34.40361,-119.81217,Inner Shelf,40.43039795
2368,B18-10221,43339,1,Plastic Piece (unid.),1,,1,0,0,0,1,34.10112,-119.1507,Inner Shelf,40.43039795
2375,B18-10213,43346,1,None,0,No debris present in sample,0,0,0,0,0,34.19941,-119.29601,Inner Shelf,40.43039795
2376,B18-10249,43346,1,None,0,No debris present in sample,0,0,0,0,0,34.22984,-119.5182,Mid Shelf,67.32610042
2377,B18-10210,43346,1,None,0,No debris present in sample,0,0,0,0,0,34.33409,-119.43464,Inner Shelf,40.43039795
2378,B18-10300,43347,6,None,0,No debris present in sample,0,0,0,0,0,34.10704,-119.31886,Outer Shelf,23.28776249
2380,B18-10299,43348,3,None,0,No debris present in sample,0,0,0,0,0,34.12282,-119.3313,Outer Shelf,23.28776249
2381,B18-10295,43348,2,None,0,No debris present in sample,0,0,0,0,0,34.13289,-119.37902,Outer Shelf,23.28776249
2382,B18-10953,43350,1,None,0,No debris present in sample,0,0,0,0,0,34.247,-119.68242,Outer Shelf,23.28776249
2387,B18-10243,43354,1,Fishing Gear,1,,1,0,0,1,1,33.20810109,-117.3969019,Marinas,0
2388,B18-10244,43354,1,None,0,No debris present in sample,0,0,0,0,0,34.40102,-119.83283,Mid Shelf,67.32610042
2389,B18-10245,43354,1,None,0,No debris present in sample,0,0,0,0,0,34.3591,-119.82501,Mid Shelf,67.32610042
2393,B18-10248,43357,2,None,0,No debris present in sample,0,0,0,0,0,34.31191,-119.54771,Mid Shelf,67.32610042
2398,B18-10283,43299,1,Food Bag/Wrapper,1,,1,0,0,0,1,33.6009903,-118.0717926,Outer Shelf,23.28776249
2405,B18-10286,43298,1,Other Plastic (comment req.),1,zip tie,1,0,0,0,1,34.27256,-119.65716,Outer Shelf,23.28776249
2406,B18-10286,43298,1,Plastic Piece (unid.),1,,1,0,0,0,1,34.27256,-119.65716,Outer Shelf,23.28776249
2411,B18-10292,43300,1,None,0,No debris present,0,0,0,0,0,32.58576,-117.3406,Outer Shelf,23.28776249
2413,B18-10294,43301,1,Other Plastic (comment req.),1,plastic sheet,1,0,0,0,1,34.19691,-119.57135,Outer Shelf,23.28776249
2417,B18-10297,43301,1,Fishing Gear,1,hook,1,0,0,1,1,34.13269,-119.36993,Outer Shelf,23.28776249
2418,B18-10297,43301,1,Fishing Line/Net,1,monofilament,1,0,0,0,1,34.13269,-119.36993,Outer Shelf,23.28776249
2426,B18-10325,43299,1,Food Bag/Wrapper,1,,1,0,0,0,1,33.54776001,-117.8522797,Upper Slope,125.2249344
2429,B18-10328,43299,1,Other Misc. (comment req.),1,String,0,1,0,0,1,34.26184,-119.80546,Upper Slope,125.2249344
2437,B18-10338,43300,1,Cap/Lid,1,,1,0,0,0,1,34.14567,-119.76996,Upper Slope,125.2249344
2438,B18-10338,43300,1,Clothing,1,shirt sleeve,0,0,0,0,1,34.14567,-119.76996,Upper Slope,125.2249344
2440,B18-10338,43300,1,Other Plastic (comment req.),1,plastic label,1,0,0,0,1,34.14567,-119.76996,Upper Slope,125.2249344
2441,B18-10338,43300,1,Plastic Piece (unid.),1,,1,0,0,0,1,34.14567,-119.76996,Upper Slope,125.2249344
2442,B18-10338,43300,1,Rag/Cloth,1,,0,1,0,0,1,34.14567,-119.76996,Upper Slope,125.2249344
2445,B18-10340,43297,1,None,0,No debris present,0,0,0,0,0,34.04155,-119.19747,Upper Slope,125.2249344
2449,B18-10343,43328,1,Other Misc. (comment req.),1,rope,0,1,0,0,1,33.53673172,-117.847847,Upper Slope,125.2249344
2451,B18-10949,43300,1,Food Bag/Wrapper,2,"potato bag, clear wrapper",2,0,0,0,1,34.03365,-119.0301167,Outer Shelf,23.28776249
2453,B18-10949,43300,1,Other Plastic (comment req.),1,hagfish trap bucket,1,0,0,0,1,34.03365,-119.0301167,Outer Shelf,23.28776249
2455,B18-11000,43298,1,Food Bag/Wrapper,1,,1,0,0,0,1,34.03852,-119.12566,Upper Slope,125.2249344
2460,B18-10321,43312,1,None,0,None,0,0,0,0,0,33.3432,-117.6434,Outer Shelf,23.28776249
2463,B18-10241,43314,1,None,0,None,0,0,0,0,0,32.70749,-117.3365,Mid Shelf,67.32610042
2464,B18-10279,43314,2,None,0,"abundance of red crab, abandoned station",0,0,0,0,0,33.84874759,-118.4869051,Mid Shelf,67.32610042
2471,B18-10228,43326,2,None,0,No debris present,0,0,0,0,0,33.62779999,-117.9871292,Inner Shelf,40.43039795
2472,B18-10260,43326,1,None,0,No debris present,0,0,0,0,0,33.64812088,-118.1490936,Mid Shelf,67.32610042
2473,B18-10227,43326,1,None,0,No debris present,0,0,0,0,0,33.64360046,-118.0789719,Inner Shelf,40.43039795
2476,B18-10867,43327,1,None,0,No debris present,0,0,0,0,0,33.68928909,-118.1919327,Inner Shelf,40.43039795
2477,B18-10313,43327,1,None,0,No debris present,0,0,0,0,0,32.74153,-117.36,Outer Shelf,23.28776249
2479,B18-10258,43328,1,Other Misc. (comment req.),1,Rope (1 feet) - Photo w/one cotton glove,0,1,0,0,1,33.24229,-117.5077,Mid Shelf,67.32610042
2480,B18-10914,43328,1,None,0,No debris present,0,0,0,0,0,33.63544846,-118.199852,Mid Shelf,67.32610042
2483,B18-10220,43332,1,None,0,No debris present,0,0,0,0,0,33.1753,-117.4036,Inner Shelf,40.43039795
2487,B18-10226,43333,1,Plastic Piece (unid.),1,,1,0,0,0,1,33.65961838,-118.1306763,Inner Shelf,40.43039795
2490,B18-10314,43334,1,Other Plastic (comment req.),2,1 Pipe - 6 inch diameter and 8.5 feet / 1 Broken container 48 x 20 x 18 inches (length x width x height),2,0,0,0,1,34.19563,-119.63735,Upper Slope,125.2249344
2492,B18-10973,43334,1,None,0,No debris present,0,0,0,0,0,33.56816864,-118.024353,Outer Shelf,23.28776249
2493,B18-10346,43368,1,Other Plastic (comment req.),1,Plastic container,1,0,0,0,1,33.55551147,-118.1147308,Upper Slope,125.2249344
2494,B18-10346,43368,1,Lumber,2,Wood pieces,0,1,0,0,1,33.55551147,-118.1147308,Upper Slope,125.2249344
2495,B18-10344,43368,2,Other Misc. (comment req.),0,No debris present,0,0,0,0,0,34.22874,-119.81929,Upper Slope,125.2249344
2496,B18-10345,43369,1,None,0,No debris present,0,0,0,0,0,33.55598831,-118.0215988,Upper Slope,125.2249344
2499,B18-10862,43369,1,Other Misc. (comment req.),1,Excess ball fishing line,1,0,0,0,1,33.30713,-117.5233,Inner Shelf,40.43039795
2500,B18-10068,43291,2,Bottle,1,,1,0,0,0,1,34.4126,-119.89586,Inner Shelf,40.43039795
2509,B18-10016,43294,2,None,0,no debris present in sample,0,0,0,0,0,33.73116667,-118.1571833,Bays,0.269230769
2518,B18-10023,43304,1,None,0,no debris present in sample,0,0,0,0,0,32.72435424,-117.1829514,Bays,0.269230769
2519,B18-10024,43304,1,None,0,no debris present in sample,0,0,0,0,0,32.71750433,-117.2155607,Bays,0.269230769
2526,B18-10034,43305,1,None,0,no debris present in sample,0,0,0,0,0,32.68800855,-117.2299528,Bays,0.269230769
