"objectid","stationid","latitude","longitude","stationwaterdepth","stationwaterdepthunits","areaweight","stratum","shape","point_x","point_y"
843,"GS00","99.00000000","99.00000000",NULL,NULL,NULL,NULL,NULL,NULL,NULL
846,"E14","33.66570000","-117.32480000",NULL,NULL,NULL,NULL,NULL,NULL,NULL
862,"B8","32.75826000","-117.34618000",NULL,NULL,NULL,NULL,NULL,NULL,NULL
863,"I27","32.57444000","-117.19100000",NULL,NULL,NULL,NULL,NULL,NULL,NULL
847,"E26","33.73030000","-117.34280000",NULL,NULL,NULL,NULL,NULL,NULL,NULL
1495570344,"0000","0.00000000","0.00000000",1,"M","0.00000000","None",NULL,NULL,NULL
1495570343,"0","0.00000000","0.00000000",1,"M","0.00000000","None",NULL,NULL,NULL
1495570498,"B18-8002","32.55660000","-117.12800000",1,"M","0.09200924","Estuaries",NULL,NULL,NULL
1495570499,"B18-8008","32.55830000","-117.12100000",1,"M","0.09200924","Estuaries",NULL,NULL,NULL
1495570500,"B18-8013","32.62360000","-117.13300000",3,"M","0.25114157","Marina",NULL,NULL,NULL
1495570501,"B18-8014","32.62660000","-117.13400000",3,"M","0.25114157","Marina",NULL,NULL,NULL
1495570502,"B18-8017","32.63160000","-117.13100000",4,"M","3.21643623","Bay",NULL,NULL,NULL
1495570503,"B18-8018","32.63420000","-117.10700000",1,"M","0.27664165","Port",NULL,NULL,NULL
1495570504,"B18-8020","32.64180000","-117.13100000",5,"M","3.21643623","Bay",NULL,NULL,NULL
1495570505,"B18-8028","32.64660000","-117.11900000",12,"M","0.00000000","Bay",NULL,NULL,NULL
1495570506,"B18-8029","32.64690000","-117.11800000",10,"M","0.20086571","Bay",NULL,NULL,NULL
1495570507,"B18-8030","32.64730000","-117.11700000",13,"M","0.00000000","Bay",NULL,NULL,NULL
1495570508,"B18-8031","32.64760000","-117.12100000",13,"M","0.00000000","Port",NULL,NULL,NULL
1495570509,"B18-8033","32.64760000","-117.12000000",8,"M","0.00000000","Port",NULL,NULL,NULL
1495570510,"B18-8036","32.64790000","-117.11600000",12,"M","0.00000000","Estuaries",NULL,NULL,NULL
1495570511,"B18-8038","32.64830000","-117.11400000",12,"M","0.00000000","Estuaries",NULL,NULL,NULL
1495570512,"B18-8040","32.64920000","-117.11000000",4,"M","0.00000000","Estuaries",NULL,NULL,NULL
1495570513,"B18-8043","32.65030000","-117.10500000",3,"M","0.28851958","Estuaries",NULL,NULL,NULL
1495570514,"B18-8045","32.65160000","-117.12200000",12,"M","0.83119886","Port",NULL,NULL,NULL
1495570515,"B18-8049","32.65620000","-117.12200000",12,"M","0.00000000","Port",NULL,NULL,NULL
1495570516,"B18-8050","32.65770000","-117.12300000",12,"M","0.00000000","Port",NULL,NULL,NULL
1495570517,"B18-8052","32.65830000","-117.14400000",5,"M","3.21643623","Bay",NULL,NULL,NULL
1495570518,"B18-8053","32.65840000","-117.12000000",5,"M","0.00000000","Port",NULL,NULL,NULL
1495570519,"B18-8056","32.66060000","-117.12300000",10,"M","0.58549264","Port",NULL,NULL,NULL
1495570520,"B18-8058","32.66150000","-117.14400000",5,"M","3.21643623","Bay",NULL,NULL,NULL
1495570521,"B18-8060","32.66520000","-117.15000000",4,"M","3.21643623","Bay",NULL,NULL,NULL
1495570522,"B18-8064","32.67100000","-117.12400000",12,"M","0.00000000","Port",NULL,NULL,NULL
1495570523,"B18-8065","32.67160000","-117.11900000",7,"M","0.58549264","Port",NULL,NULL,NULL
1495570524,"B18-8066","32.67170000","-117.12500000",12,"M","0.00000000","Port",NULL,NULL,NULL
1495570525,"B18-8068","32.67550000","-117.14400000",5,"M","2.41020261","Bay",NULL,NULL,NULL
1495570526,"B18-8069","32.67610000","-117.12800000",12,"M","0.00000000","Port",NULL,NULL,NULL
1495570527,"B18-8073","32.68050000","-117.17500000",5,"M","0.25114157","Marina",NULL,NULL,NULL
1495570528,"B18-8074","32.68550000","-117.13700000",10,"M","0.00000000","Port",NULL,NULL,NULL
1495570529,"B18-8075","32.68560000","-117.13400000",9,"M","0.00000000","Port",NULL,NULL,NULL
1495570530,"B18-8076","32.68630000","-117.13300000",10,"M","0.00000000","Port",NULL,NULL,NULL
1495570531,"B18-8077","32.68650000","-117.13400000",10,"M","0.00000000","Port",NULL,NULL,NULL
1495570532,"B18-8078","32.68670000","-117.14900000",13,"M","2.41020261","Bay",NULL,NULL,NULL
1495570533,"B18-8085","32.69170000","-117.23800000",15,"M","0.83119886","Port",NULL,NULL,NULL
1495570534,"B18-8087","32.69170000","-117.15300000",13,"M","0.83119886","Port",NULL,NULL,NULL
1495570535,"B18-8090","32.69290000","-117.14800000",8,"M","0.00000000","Port",NULL,NULL,NULL
1495570536,"B18-8093","32.69560000","-117.16300000",14,"M","2.41020261","Bay",NULL,NULL,NULL
1495570537,"B18-8095","32.69610000","-117.15300000",13,"M","0.00000000","Port",NULL,NULL,NULL
1495570538,"B18-8096","32.69870000","-117.15900000",14,"M","0.00000000","Bay",NULL,NULL,NULL
1495570539,"B18-8098","32.69980000","-117.16100000",15,"M","0.00000000","Bay",NULL,NULL,NULL
1495570540,"B18-8099","32.70200000","-117.16100000",9,"M","0.00000000","Port",NULL,NULL,NULL
1495570541,"B18-8100","32.70240000","-117.16200000",9,"M","0.58549264","Port",NULL,NULL,NULL
1495570542,"B18-8102","32.71150000","-117.23300000",7,"M","0.25114157","Marina",NULL,NULL,NULL
1495570543,"B18-8105","32.71230000","-117.21400000",4,"M","3.21643623","Bay",NULL,NULL,NULL
1495570544,"B18-8106","32.71230000","-117.23200000",6,"M","0.25114157","Marina",NULL,NULL,NULL
1495570545,"B18-8108","32.71450000","-117.23000000",5,"M","0.00000000","Marina",NULL,NULL,NULL
1495570546,"B18-8109","32.71500000","-117.18300000",12,"M","2.41020261","Bay",NULL,NULL,NULL
1495570547,"B18-8111","32.71610000","-117.17400000",12,"M","0.27664165","Port",NULL,NULL,NULL
1495570548,"B18-8112","32.71620000","-117.17600000",13,"M","0.83119886","Port",NULL,NULL,NULL
1495570549,"B18-8113","32.71690000","-117.22500000",5,"M","0.25114157","Marina",NULL,NULL,NULL
1495570550,"B18-8116","32.71850000","-117.23100000",4,"M","0.25114157","Marina",NULL,NULL,NULL
1495570551,"B18-8117","32.71860000","-117.22600000",6,"M","0.25114157","Marina",NULL,NULL,NULL
1495570552,"B18-8118","32.71990000","-117.17900000",11,"M","2.41020261","Bay",NULL,NULL,NULL
1495570553,"B18-8121","32.72440000","-117.22500000",3,"M","0.00000000","Marina",NULL,NULL,NULL
1495570554,"B18-8122","32.72410000","-117.18300000",5,"M","2.41020261","Bay",NULL,NULL,NULL
1495570555,"B18-8123","32.72500000","-117.18400000",6,"M","0.27843246","Marina",NULL,NULL,NULL
1495570556,"B18-8124","32.72630000","-117.18700000",4,"M","0.27843246","Marina",NULL,NULL,NULL
1495570557,"B18-8127","32.72670000","-117.20200000",4,"M","0.25114157","Marina",NULL,NULL,NULL
1495570558,"B18-8128","32.72720000","-117.19200000",5,"M","0.27843246","Marina",NULL,NULL,NULL
1495570559,"B18-8129","32.75680000","-117.23500000",1,"M","0.16147762","Estuaries",NULL,NULL,NULL
1495570560,"B18-8134","32.75740000","-117.23800000",1,"M","0.16147762","Estuaries",NULL,NULL,NULL
1495570561,"B18-8136","32.75790000","-117.22700000",1,"M","0.16147762","Estuaries",NULL,NULL,NULL
1495570562,"B18-8145","32.76160000","-117.23800000",8,"M","0.24563136","Marina",NULL,NULL,NULL
1495570563,"B18-8146","32.76250000","-117.23600000",8,"M","0.15484929","Marina",NULL,NULL,NULL
1495570564,"B18-8151","32.76720000","-117.23600000",4,"M","0.15484929","Marina",NULL,NULL,NULL
1495570565,"B18-8152","32.76790000","-117.24100000",7,"M","0.57319560","Bay",NULL,NULL,NULL
1495570566,"B18-8156","32.78070000","-117.24900000",3,"M","0.42338717","Marina",NULL,NULL,NULL
1495570567,"B18-8157","32.78290000","-117.23000000",3,"M","3.24468756","Bay",NULL,NULL,NULL
1495570568,"B18-8159","32.78450000","-117.21500000",4,"M","3.24468756","Bay",NULL,NULL,NULL
1495570569,"B18-8160","32.78740000","-117.20900000",3,"M","0.00000000","Bay",NULL,NULL,NULL
1495570570,"B18-8163","32.79440000","-117.22000000",2,"M","0.00000000","Bay",NULL,NULL,NULL
1495570571,"B18-8169","32.93170000","-117.25200000",2,"M","0.04728326","Estuaries",NULL,NULL,NULL
1495570572,"B18-8176","32.93360000","-117.25700000",1,"M","0.04728326","Estuaries",NULL,NULL,NULL
1495570573,"B18-8179","32.96610000","-117.25200000",1,"M","0.11419826","Estuaries",NULL,NULL,NULL
1495570574,"B18-8180","32.96640000","-117.25800000",1,"M","0.11419826","Estuaries",NULL,NULL,NULL
1495570575,"B18-8187","32.97080000","-117.25800000",1,"M","0.11419826","Estuaries",NULL,NULL,NULL
1495570576,"B18-8188","33.01600000","-117.28100000",1,"M","0.03476763","Estuaries",NULL,NULL,NULL
1495570577,"B18-8189","33.01210000","-117.27500000",1,"M","0.03476763","Estuaries",NULL,NULL,NULL
1495570578,"B18-8200","33.08500000","-117.31000000",2,"M","0.30885090","Estuaries",NULL,NULL,NULL
1495570579,"B18-8202","33.08810000","-117.29100000",1,"M","0.30885090","Estuaries",NULL,NULL,NULL
1495570580,"B18-8205","33.08880000","-117.29600000",2,"M","0.30885090","Estuaries",NULL,NULL,NULL
1495570581,"B18-8218","33.13910000","-117.33800000",6,"M","0.35279110","Estuaries",NULL,NULL,NULL
1495570582,"B18-8219","33.13950000","-117.31900000",1,"M","0.35279110","Estuaries",NULL,NULL,NULL
1495570583,"B18-8222","33.14010000","-117.32400000",3,"M","0.35279110","Estuaries",NULL,NULL,NULL
1495570584,"B18-8233","33.20470000","-117.39100000",4,"M","0.00000000","Marina",NULL,NULL,NULL
1495570585,"B18-8236","33.20710000","-117.39400000",6,"M","0.00000000","Marina",NULL,NULL,NULL
1495570586,"B18-8239","33.20790000","-117.39700000",7,"M","0.00000000","Marina",NULL,NULL,NULL
1495570587,"B18-8248","33.23190000","-117.41300000",1,"M","0.07462020","Estuaries",NULL,NULL,NULL
1495570588,"B18-8250","33.23200000","-117.41200000",1,"M","0.07462020","Estuaries",NULL,NULL,NULL
1495570589,"B18-8253","33.23320000","-117.41300000",1,"M","0.07462020","Estuaries",NULL,NULL,NULL
1495570590,"B18-8259","33.45950000","-117.69700000",4,"M","0.00000000","Marina",NULL,NULL,NULL
1495570591,"B18-8263","33.46030000","-117.70600000",5,"M","0.00000000","Marina",NULL,NULL,NULL
1495570592,"B18-8265","33.46090000","-117.70200000",4,"M","0.00000000","Marina",NULL,NULL,NULL
1495570593,"B18-8267","33.46210000","-117.70200000",3,"M","0.00000000","Marina",NULL,NULL,NULL
1495570594,"B18-8269","33.60089925","-117.89466146",3,"M","0.63701536","Marina",NULL,NULL,NULL
1495570595,"B18-8273","33.60909831","-117.90463867",6,"M","0.63701536","Marina",NULL,NULL,NULL
1495570596,"B18-8274","33.61386719","-117.91481120",3,"M","0.63701536","Marina",NULL,NULL,NULL
1495570597,"B18-8275","33.61531000","-117.89431000",6,"Ft","0.63701536","Marina",NULL,NULL,NULL
1495570598,"B18-8279","33.61643000","-117.90532000",12,"Ft","0.63701536","Marina",NULL,NULL,NULL
1495570599,"B18-8280","33.61925049","-117.92692057",6,"M","0.63701536","Marina",NULL,NULL,NULL
1495570600,"B18-8286","33.63577784","-117.95618241",6,"Ft","0.32759147","Estuaries",NULL,NULL,NULL
1495570601,"B18-8287","33.63653830","-117.95373942",3,"Ft","0.32759147","Estuaries",NULL,NULL,NULL
1495570602,"B18-8290","33.64579000","-117.88890000",18,"Ft","0.32759147","Estuaries",NULL,NULL,NULL
1495570603,"B18-8291","33.64676000","-117.88682000",20,"Ft","0.32759147","Estuaries",NULL,NULL,NULL
1495570604,"B18-8292","33.64705000","-117.88421000",19,"Ft","0.32759147","Estuaries",NULL,NULL,NULL
1495570605,"B18-8295","33.68650000","-118.03607000",9,"Ft","0.32759147","Estuaries",NULL,NULL,NULL
1495570606,"B18-8298","33.69741000","-118.04051000",8,"Ft","0.32759147","Estuaries",NULL,NULL,NULL
1495570607,"B18-8301","33.70984000","-118.05970000",5,"Ft","0.32759147","Estuaries",NULL,NULL,NULL
1495570608,"B18-8302","33.71240000","-118.25800000",25,"M","2.00312386","Bay",NULL,NULL,NULL
1495570609,"B18-8304","33.71340000","-118.24100000",24,"M","2.00312386","Bay",NULL,NULL,NULL
1495570610,"B18-8306","33.71480000","-118.28300000",3,"M","2.00312386","Bay",NULL,NULL,NULL
1495570611,"B18-8308","33.71740000","-118.24400000",23,"M","0.95519702","Port",NULL,NULL,NULL
1495570612,"B18-8310","33.71790000","-118.23300000",14,"M","0.95519702","Port",NULL,NULL,NULL
1495570613,"B18-8315","33.72425000","-118.15265000",15,"M","2.00312386","Bay",NULL,NULL,NULL
1495570614,"B18-8316","33.72390000","-118.26300000",27,"M","0.95519702","Port",NULL,NULL,NULL
1495570615,"B18-8318","33.72420000","-118.22400000",18,"M","2.00312386","Bay",NULL,NULL,NULL
1495570616,"B18-8319","33.72576667","-118.13758333",12,"M","2.00312386","Bay",NULL,NULL,NULL
1495570617,"B18-8321","33.72707000","-118.07011000",16,"Ft","0.63701536","Marina",NULL,NULL,NULL
1495570618,"B18-8322","33.72760000","-118.21300000",21,"M","2.00312386","Bay",NULL,NULL,NULL
1495570619,"B18-8325","33.72830000","-118.15693333",14,"M","2.00312386","Bay",NULL,NULL,NULL
1495570620,"B18-8326","33.72920000","-118.23400000",11,"M","0.95519702","Port",NULL,NULL,NULL
1495570621,"B18-8328","33.73076000","-118.08191000",18,"Ft","0.32759147","Estuaries",NULL,NULL,NULL
1495570622,"B18-8333","33.73110000","-118.19200000",15,"M","0.95519702","Port",NULL,NULL,NULL
1495570623,"B18-8338","33.73515000","-118.09149000",46,"Ft","0.95519702","Port",NULL,NULL,NULL
1495570624,"B18-8340","33.73550000","-118.27700000",18,"M","0.95519702","Port",NULL,NULL,NULL
1495570625,"B18-8346","33.73908333","-118.14501667",10,"M","2.00312386","Bay",NULL,NULL,NULL
1495570626,"B18-8347","33.73890000","-118.21000000",27,"M","0.95519702","Port",NULL,NULL,NULL
1495570627,"B18-8349","33.73900000","-118.23600000",14,"M","0.95519702","Port",NULL,NULL,NULL
1495570628,"B18-8350","33.73998333","-118.17120000",12,"M","2.00312386","Bay",NULL,NULL,NULL
1495570629,"B18-8351","33.74028333","-118.15943333",11,"M","2.00312386","Bay",NULL,NULL,NULL
1495570630,"B18-8353","33.74154000","-118.11671000",2,"M","0.32759147","Estuaries",NULL,NULL,NULL
1495570631,"B18-8355","33.74240000","-118.15280000",10,"M","2.00312386","Bay",NULL,NULL,NULL
1495570632,"B18-8356","33.74340000","-118.20400000",19,"M","0.95519702","Port",NULL,NULL,NULL
1495570633,"B18-8358","33.74423333","-118.16831667",10,"M","2.00312386","Bay",NULL,NULL,NULL
1495570634,"B18-8360","33.74550000","-118.21600000",20,"M","0.95519702","Port",NULL,NULL,NULL
1495570635,"B18-8363","33.74720000","-118.22100000",15,"M","0.95519702","Port",NULL,NULL,NULL
1495570636,"B18-8365","33.74770000","-118.19800000",16,"M","0.95519702","Port",NULL,NULL,NULL
1495570637,"B18-8367","33.74850000","-118.24900000",3,"M","0.95519702","Port",NULL,NULL,NULL
1495570638,"B18-8371","33.75110000","-118.23100000",17,"M","0.95519702","Port",NULL,NULL,NULL
1495570639,"B18-8372","33.75117617","-118.11886781",12,"Ft","0.63701536","Marina",NULL,NULL,NULL
1495570640,"B18-8374","33.75270000","-118.21800000",18,"M","0.95519702","Port",NULL,NULL,NULL
1495570641,"B18-8375","33.75300000","-118.17718333",9,"M","2.00312386","Bay",NULL,NULL,NULL
1495570642,"B18-8378","33.75297000","-118.10520000",4,"M","0.32759147","Estuaries",NULL,NULL,NULL
1495570643,"B18-8382","33.75530000","-118.23000000",18,"M","0.95519702","Port",NULL,NULL,NULL
1495570644,"B18-8383","33.75545714","-118.12979343",20,"Ft","0.63701536","Marina",NULL,NULL,NULL
1495570645,"B18-8384","33.75690000","-118.27700000",18,"M","0.95519702","Port",NULL,NULL,NULL
1495570646,"B18-8388","33.75923333","-118.16303333",5,"M","2.00312386","Bay",NULL,NULL,NULL
1495570647,"B18-8389","33.76001625","-118.12608703",19,"Ft","0.63701536","Marina",NULL,NULL,NULL
1495570648,"B18-8390","33.76103000","-118.20206000",9,"Ft","0.32759147","Estuaries",NULL,NULL,NULL
1495570649,"B18-8391","33.76273000","-118.20478000",20,"Ft","0.32759147","Estuaries",NULL,NULL,NULL
1495570650,"B18-8394","33.76592345","-118.10382962",8,"Ft","0.32759147","Estuaries",NULL,NULL,NULL
1495570651,"B18-8396","33.76620000","-118.27700000",15,"M","0.95519702","Port",NULL,NULL,NULL
1495570652,"B18-8397","33.76700000","-118.24900000",4,"M","0.63701536","Marina",NULL,NULL,NULL
1495570653,"B18-8399","33.76870000","-118.22200000",19,"M","0.95519702","Port",NULL,NULL,NULL
1495570654,"B18-8401","33.77160000","-118.21200000",14,"M","0.95519702","Port",NULL,NULL,NULL
1495570655,"B18-8403","33.78072000","-118.20577000",9,"Ft","0.32759147","Estuaries",NULL,NULL,NULL
1495570656,"B18-8407","33.96451667","-118.45355000",5,"M","0.63701536","Marina",NULL,NULL,NULL
1495570657,"B18-8409","33.97015000","-118.44826667",5,"M","0.63701536","Marina",NULL,NULL,NULL
1495570658,"B18-8411","33.00000000","118.00000000",7,"Ft","0.32759147","Estuaries",NULL,NULL,NULL
1495570659,"B18-8413","33.97541667","-118.44683333",4,"M","0.63701536","Marina",NULL,NULL,NULL
1495570660,"B18-8417","33.98298000","-118.45051667",2,"M","0.63701536","Marina",NULL,NULL,NULL
1495570661,"B18-8419","34.10068000","-119.08710000",3,"Ft","0.32759147","Estuaries",NULL,NULL,NULL
1495570662,"B18-8421","34.11263000","-119.08413000",6,"Ft","0.32759147","Estuaries",NULL,NULL,NULL
1495570663,"B18-8425","34.17116000","-119.22350000",3,"M","0.63701536","Marina",NULL,NULL,NULL
1495570664,"B18-8426","34.17310000","-119.22354000",4,"M","0.63701536","Marina",NULL,NULL,NULL
1495570665,"B18-8430","34.24421000","-119.26492000",2,"M","0.63701536","Marina",NULL,NULL,NULL
1495570666,"B18-8431","34.40456000","-119.68901000",2,"M","0.63701536","Marina",NULL,NULL,NULL
1495570667,"B18-8500","32.72700000","-117.17700000",6,"M","0.00000000","Marina",NULL,NULL,NULL
1495570668,"B18-9001","32.51629000","-117.30865000",280,"M","19.45409621","Upper Slope",NULL,NULL,NULL
1495570669,"B18-9002","32.52183000","-117.35475000",320,"M","19.45409621","Upper Slope",NULL,NULL,NULL
1495570670,"B18-9005","32.53735000","-117.15519000",19,"M","35.65453697","Inner Shelf",NULL,NULL,NULL
1495570671,"B18-9007","32.55148000","-117.19950000",35,"M","65.90051474","Mid Shelf",NULL,NULL,NULL
1495570672,"B18-9009","32.55417000","-117.41068000",648,"M","68.83907901","Lower Slope",NULL,NULL,NULL
1495570673,"B18-9011","32.58574000","-117.34070000",183,"M","18.82950800","Outer Shelf",NULL,NULL,NULL
1495570674,"B18-9012","32.58969000","-117.26429000",58,"M","65.90051474","Mid Shelf",NULL,NULL,NULL
1495570675,"B18-9019","32.64409000","-117.42795000",154,"M","18.82950800","Outer Shelf",NULL,NULL,NULL
1495570676,"B18-9021","32.66044000","-117.41113000",346,"M","19.45409621","Upper Slope",NULL,NULL,NULL
1495570677,"B18-9022","32.66065000","-117.38945000",277,"M","19.45409621","Upper Slope",NULL,NULL,NULL
1495570678,"B18-9023","32.66973000","-117.42063000",430,"M","19.45409621","Upper Slope",NULL,NULL,NULL
1495570679,"B18-9025","32.67264000","-117.29913000",77,"M","65.90051474","Mid Shelf",NULL,NULL,NULL
1495570680,"B18-9026","32.69290000","-117.39491000",372,"M","19.45409621","Upper Slope",NULL,NULL,NULL
1495570681,"B18-9028","32.69552000","-117.36628000",272,"M","19.45409621","Upper Slope",NULL,NULL,NULL
1495570682,"B18-9030","32.70106000","-117.43975000",525,"M","68.83907901","Lower Slope",NULL,NULL,NULL
1495570683,"B18-9033","32.73757000","-117.40812000",425,"M","19.45409621","Upper Slope",NULL,NULL,NULL
1495570684,"B18-9035","32.74102000","-117.42647000",465,"M","19.45409621","Upper Slope",NULL,NULL,NULL
1495570685,"B18-9036","32.75920000","-117.42252000",457,"M","19.45409621","Upper Slope",NULL,NULL,NULL
1495570686,"B18-9037","32.76406000","-117.31932000",68,"M","65.90051474","Mid Shelf",NULL,NULL,NULL
1495570687,"B18-9040","32.78106000","-117.26935000",17,"M","35.65453697","Inner Shelf",NULL,NULL,NULL
1495570688,"B18-9041","32.78717000","-117.55474000",942,"M","68.83907901","Lower Slope",NULL,NULL,NULL
1495570689,"B18-9047","32.81508000","-117.45188000",668,"M","68.83907901","Lower Slope",NULL,NULL,NULL
1495570690,"B18-9049","32.82042000","-117.33919000",83,"M","3.91162170","Mid Shelf",NULL,NULL,NULL
1495570691,"B18-9055","32.82917000","-117.37806000",275,"M","19.45409621","Upper Slope",NULL,NULL,NULL
1495570692,"B18-9056","32.83188000","-117.35921000",146,"M","18.82950800","Outer Shelf",NULL,NULL,NULL
1495570693,"B18-9057","32.85103000","-117.41079000",527,"M","68.83907901","Lower Slope",NULL,NULL,NULL
1495570694,"B18-9059","32.85898000","-117.26630000",23,"M","5.70413193","Inner Shelf",NULL,NULL,NULL
1495570695,"B18-9060","32.86319000","-117.44713000",607,"M","68.83907901","Lower Slope",NULL,NULL,NULL
1495570696,"B18-9068","32.88365000","-117.28334000",244,"M","19.45409621","Upper Slope",NULL,NULL,NULL
1495570697,"B18-9069","32.88862000","-117.53744000",839,"M","14.85364348","Canyon Bottom",NULL,NULL,NULL
