"objectid","stationid","latitude","longitude","stationwaterdepth","stationwaterdepthunits","areaweight","stratum","shape","point_x","point_y"
1495570698,"B18-9071","32.90256000","-117.50521000",805,"M","14.85364348","Canyon Bottom",NULL,NULL,NULL
1495570699,"B18-9073","32.90951000","-117.29780000",190,"M","18.82950800","Outer Shelf",NULL,NULL,NULL
1495570700,"B18-9074","32.90951000","-117.31230000",308,"M","19.45409621","Upper Slope",NULL,NULL,NULL
1495570701,"B18-9076","32.91632000","-117.36379000",533,"M","14.85364348","Canyon Bottom",NULL,NULL,NULL
1495570702,"B18-9080","32.92487000","-117.26565000",11,"M","35.65453697","Inner Shelf",NULL,NULL,NULL
1495570703,"B18-9084","32.93167000","-117.39472000",562,"M","68.83907901","Lower Slope",NULL,NULL,NULL
1495570704,"B18-9085","32.93232000","-117.53423000",800,"M","68.83907901","Lower Slope",NULL,NULL,NULL
1495570705,"B18-9087","33.00268000","-117.29807000",32,"M","6.35969097","Mid Shelf",NULL,NULL,NULL
1495570706,"B18-9091","33.01783000","-117.34105000",251,"M","92.62330541","Upper Slope",NULL,NULL,NULL
1495570707,"B18-9092","33.02680000","-117.33700000",173,"M","4.35019692","Outer Shelf",NULL,NULL,NULL
1495570708,"B18-9093","33.03243000","-117.66875000",854,"M","572.13202740","Lower Slope",NULL,NULL,NULL
1495570709,"B18-9095","33.03868000","-117.50238000",676,"M","5.99140582","Canyon Bottom",NULL,NULL,NULL
1495570710,"B18-9099","33.06344000","-117.49002000",634,"M","5.99140582","Canyon Bottom",NULL,NULL,NULL
1495570711,"B18-9100","33.06737000","-117.36733000",189,"M","18.82950800","Outer Shelf",NULL,NULL,NULL
1495570712,"B18-9104","33.08340000","-117.34258000",62,"M","65.90051474","Mid Shelf",NULL,NULL,NULL
1495570713,"B18-9105","33.08764000","-117.35097000",73,"M","65.90051474","Mid Shelf",NULL,NULL,NULL
1495570714,"B18-9106","33.09091000","-117.43286000",484,"M","5.99140582","Canyon Bottom",NULL,NULL,NULL
1495570715,"B18-9107","33.09383000","-117.41715000",405,"M","92.62330541","Upper Slope",NULL,NULL,NULL
1495570716,"B18-9109","33.10192000","-117.63110000",788,"M","572.13202740","Lower Slope",NULL,NULL,NULL
1495570717,"B18-9111","33.10526000","-117.36216000",85,"M","65.90051474","Mid Shelf",NULL,NULL,NULL
1495570718,"B18-9121","33.17577000","-117.38153000",14,"M","35.65453697","Inner Shelf",NULL,NULL,NULL
1495570719,"B18-9122","33.18836670","-117.49545898",256,"M","92.62330541","Upper Slope",NULL,NULL,NULL
1495570720,"B18-9125","33.22101644","-117.51147461",181,"M","18.82950800","Outer Shelf",NULL,NULL,NULL
1495570721,"B18-9129","33.26558431","-117.53344727",62,"M","65.90051474","Mid Shelf",NULL,NULL,NULL
1495570722,"B18-9130","33.26901855","-117.53950195",62,"M","65.90051474","Mid Shelf",NULL,NULL,NULL
1495570723,"B18-9131","33.26975098","-117.56482747",78,"M","65.90051474","Mid Shelf",NULL,NULL,NULL
1495570724,"B18-9132","33.27403158","-118.08637695",826,"M","572.13202740","Lower Slope",NULL,NULL,NULL
1495570725,"B18-9133","33.31746826","-118.16061198",787,"M","572.13202740","Lower Slope",NULL,NULL,NULL
1495570726,"B18-9135","33.35303141","-117.56404622",11,"M","35.65453697","Inner Shelf",NULL,NULL,NULL
1495570727,"B18-9137","33.36876628","-117.68987630",411,"M","92.62330541","Upper Slope",NULL,NULL,NULL
1495570728,"B18-9148","33.46395000","-118.39474000",595,"M","572.13202740","Lower Slope",NULL,NULL,NULL
1495570729,"B18-9149","33.46389974","-117.91927083",558,"M","572.13202740","Lower Slope",NULL,NULL,NULL
1495570730,"B18-9150","33.46403402","-117.76189779",155,"M","18.82950800","Outer Shelf",NULL,NULL,NULL
1495570731,"B18-9151","33.46416829","-118.06583659",582,"M","10.88819938","Canyon Bottom",NULL,NULL,NULL
1495570732,"B18-9152","33.47408447","-117.73647461",27,"M","5.70413193","Inner Shelf",NULL,NULL,NULL
1495570733,"B18-9155","33.48691000","-118.42353000",900,"M","572.13202740","Lower Slope",NULL,NULL,NULL
1495570734,"B18-9159","33.50058187","-117.75336914",23,"M","5.70413193","Inner Shelf",NULL,NULL,NULL
1495570735,"B18-9160","33.50426839","-117.91601563",493,"M","2.42587600","Canyon Bottom",NULL,NULL,NULL
1495570736,"B18-9161","33.50483398","-117.77298177",50,"M","3.91162170","Mid Shelf",NULL,NULL,NULL
1495570737,"B18-9163","33.50806478","-117.81394857",432,"M","2.60268177","Upper Slope",NULL,NULL,NULL
1495570738,"B18-9166","33.51216634","-117.77148438",41,"M","3.91162170","Mid Shelf",NULL,NULL,NULL
1495570739,"B18-9170","33.51513265","-118.07760417",484,"M","10.88819938","Canyon Bottom",NULL,NULL,NULL
1495570740,"B18-9171","33.52098389","-117.77047526",16,"M","6.35969097","Inner Shelf",NULL,NULL,NULL
1495570741,"B18-9173","33.52438151","-117.79563802",60,"M","9.44343385","Mid Shelf",NULL,NULL,NULL
1495570742,"B18-9174","33.53681641","-117.84770508",345,"M","92.62330541","Upper Slope",NULL,NULL,NULL
1495570743,"B18-9177","33.54816488","-117.82524414",55,"M","3.91162170","Mid Shelf",NULL,NULL,NULL
1495570744,"B18-9178","33.55368245","-117.92879232",359,"M","2.42587600","Canyon Bottom",NULL,NULL,NULL
1495570745,"B18-9179","33.55609945","-118.02195638",227,"M","92.62330541","Upper Slope",NULL,NULL,NULL
1495570746,"B18-9185","33.56498210","-118.01902669",142,"M","18.82950800","Outer Shelf",NULL,NULL,NULL
1495570747,"B18-9186","33.56521810","-117.84750977",47,"M","3.91162170","Mid Shelf",NULL,NULL,NULL
1495570748,"B18-9190","33.57922000","-118.32894000",690,"M","572.13202740","Lower Slope",NULL,NULL,NULL
1495570749,"B18-9192","33.58120117","-117.86808268",23,"M","5.70413193","Inner Shelf",NULL,NULL,NULL
1495570750,"B18-9193","33.58505046","-118.11346029",154,"M","10.88819938","Canyon Bottom",NULL,NULL,NULL
1495570751,"B18-9194","33.58993327","-117.89464518",34,"M","65.90051474","Mid Shelf",NULL,NULL,NULL
1495570752,"B18-9197","33.60030111","-117.93321940",63,"M","2.42587600","Canyon Bottom",NULL,NULL,NULL
1495570753,"B18-9199","33.60194906","-118.05646159",38,"M","65.90051474","Mid Shelf",NULL,NULL,NULL
1495570754,"B18-9201","33.61355000","-118.72014000",750,"M","572.13202740","Lower Slope",NULL,NULL,NULL
1495570755,"B18-9202","33.62100000","-118.19500000",43,"M","65.90051474","Mid Shelf",NULL,NULL,NULL
1495570756,"B18-9204","33.62801514","-117.98735352",13,"M","35.65453697","Inner Shelf",NULL,NULL,NULL
1495570757,"B18-9205","33.63057000","-118.26751000",200,"M","1.49142511","Canyon Bottom",NULL,NULL,NULL
1495570758,"B18-9207","33.63781000","-118.30256000",613,"M","1.49142511","Lower Slope",NULL,NULL,NULL
1495570759,"B18-9210","33.63910000","-118.34243000",700,"M","1.49142511","Canyon Bottom",NULL,NULL,NULL
1495570760,"B18-9211","33.64003000","-118.33711000",710,"M","1.49142511","Canyon Bottom",NULL,NULL,NULL
1495570761,"B18-9214","33.64340007","-118.07874349",26,"M","35.65453697","Inner Shelf",NULL,NULL,NULL
1495570762,"B18-9217","33.64810000","-118.14900000",31,"M","65.90051474","Mid Shelf",NULL,NULL,NULL
1495570763,"B18-9219","33.65480143","-118.05859375",18,"M","35.65453697","Inner Shelf",NULL,NULL,NULL
1495570764,"B18-9221","33.65960000","-118.13100000",27,"M","35.65453697","Inner Shelf",NULL,NULL,NULL
1495570765,"B18-9223","33.67590000","-118.33200000",470,"M","92.62330541","Upper Slope",NULL,NULL,NULL
1495570766,"B18-9225","33.68738000","-118.52052000",820,"M","3.52115418","Canyon Bottom",NULL,NULL,NULL
1495570767,"B18-9228","33.69420000","-118.34700000",257,"M","92.62330541","Upper Slope",NULL,NULL,NULL
1495570768,"B18-9229","33.69520000","-118.29600000",27,"M","35.65453697","Inner Shelf",NULL,NULL,NULL
1495570769,"B18-9231","33.69811000","-118.43213000",820,"M","9.01599966","Lower Slope",NULL,NULL,NULL
1495570770,"B18-9236","33.71168000","-118.45890000",810,"M","9.01599966","Lower Slope",NULL,NULL,NULL
1495570771,"B18-9237","33.72150000","-118.41800000",295,"M","17.75555717","Upper Slope",NULL,NULL,NULL
1495570772,"B18-9239","33.72240000","-118.15481667",16,"M","35.65453697","Inner Shelf",NULL,NULL,NULL
1495570773,"B18-9241","33.72519000","-118.45571000",770,"M","9.01599966","Lower Slope",NULL,NULL,NULL
1495570774,"B18-9245","33.73311667","-118.12188333",5,"M","35.65453697","Inner Shelf",NULL,NULL,NULL
1495570775,"B18-9246","33.73593000","-118.52812000",730,"M","3.52115418","Canyon Bottom",NULL,NULL,NULL
1495570776,"B18-9250","33.76040000","-118.54171000",660,"M","3.52115418","Canyon Bottom",NULL,NULL,NULL
1495570777,"B18-9251","33.76710000","-118.46000000",127,"M","18.82950800","Outer Shelf",NULL,NULL,NULL
1495570778,"B18-9257","33.82928333","-118.41626667",18,"M","35.65453697","Inner Shelf",NULL,NULL,NULL
1495570779,"B18-9259","33.83260000","-118.64880000",678,"M","572.13202740","Lower Slope",NULL,NULL,NULL
1495570780,"B18-9263","33.84800000","-118.56755000",80,"M","65.90051474","Mid Shelf",NULL,NULL,NULL
1495570781,"B18-9265",NULL,NULL,0,NULL,"0.00000000","Lower Slope",NULL,NULL,NULL
1495570782,"B18-9266","33.86040000","-118.44775000",60,"M","65.90051474","Mid Shelf",NULL,NULL,NULL
1495570783,"B18-9267","33.86086667","-118.55915000",74,"M","65.90051474","Mid Shelf",NULL,NULL,NULL
1495570784,"B18-9274","33.91274000","-119.94710000",72,"M","138.98690580","Channel Islands",NULL,NULL,NULL
1495570785,"B18-9277","33.91866667","-118.56328333",176,"M","2.92165519","Canyon Bottom",NULL,NULL,NULL
1495570786,"B18-9281","33.92175000","-118.65001667",448,"M","2.92165519","Canyon Bottom",NULL,NULL,NULL
1495570787,"B18-9284","33.93569000","-118.89715000",827,"M","572.13202740","Lower Slope",NULL,NULL,NULL
1495570788,"B18-9285","33.93510000","-118.55218333",100,"M","2.92165519","Canyon Bottom",NULL,NULL,NULL
1495570789,"B18-9287","33.93488333","-118.59196667",203,"M","18.82950800","Outer Shelf",NULL,NULL,NULL
1495570790,"B18-9290","33.94136000","-118.84450000",719,"M","1.22474356","Canyon Bottom",NULL,NULL,NULL
1495570791,"B18-9292","33.94356667","-118.51985000",48,"M","65.90051474","Mid Shelf",NULL,NULL,NULL
1495570792,"B18-9295","33.95007000","-118.83696000",690,"M","1.22474356","Canyon Bottom",NULL,NULL,NULL
1495570793,"B18-9303","33.96241667","-118.47631667",16,"M","35.65453697","Inner Shelf",NULL,NULL,NULL
1495570794,"B18-9304","33.96470000","-119.85322000",21,"M","138.98690580","Channel Islands",NULL,NULL,NULL
1495570795,"B18-9305","33.96633333","-118.81111667",564,"M","1.22474356","Canyon Bottom",NULL,NULL,NULL
1495570796,"B18-9307","33.96886000","-119.07025000",755,"M","1.50080341","Canyon Bottom",NULL,NULL,NULL
1495570797,"B18-9309","33.97743000","-118.87635000",499,"M","92.62330541","Upper Slope",NULL,NULL,NULL
1495570798,"B18-9310","33.98196667","-118.81408333",169,"M","4.35019692","Outer Shelf",NULL,NULL,NULL
1495570799,"B18-9311","33.98251667","-118.80155000",462,"M","17.75555717","Upper Slope",NULL,NULL,NULL
1495570800,"B18-9314","33.99165000","-118.85737000",167,"M","4.35019692","Outer Shelf",NULL,NULL,NULL
1495570801,"B18-9315","33.99482000","-120.33687000",71,"M","138.98690580","Channel Islands",NULL,NULL,NULL
1495570802,"B18-9316","33.99496667","-118.63270000",62,"M","65.90051474","Mid Shelf",NULL,NULL,NULL
1495570803,"B18-9319","33.99775000","-118.49178333",8,"M","35.65453697","Inner Shelf",NULL,NULL,NULL
1495570804,"B18-9320","33.99925000","-118.86847000",97,"M","9.44343385","Mid Shelf",NULL,NULL,NULL
1495570805,"B18-9321","34.00042000","-118.81478000",44,"M","9.44343385","Mid Shelf",NULL,NULL,NULL
1495570806,"B18-9323","34.00115000","-118.82446000",39,"M","9.44343385","Mid Shelf",NULL,NULL,NULL
1495570807,"B18-9326","34.00516667","-118.76663333",39,"M","65.90051474","Mid Shelf",NULL,NULL,NULL
1495570808,"B18-9329","34.01130000","-120.47439000",95,"M","138.98690580","Channel Islands",NULL,NULL,NULL
1495570809,"B18-9331","34.01305000","-118.67020000",41,"M","65.90051474","Mid Shelf",NULL,NULL,NULL
1495570810,"B18-9332","34.01401000","-119.09466000",660,"M","0.00000000","Canyon Bottom",NULL,NULL,NULL
1495570811,"B18-9336","34.01915000","-118.74315000",23,"M","35.65453697","Inner Shelf",NULL,NULL,NULL
1495570812,"B18-9338","34.02130000","-119.22674000",595,"M","1.84894266","Canyon Bottom",NULL,NULL,NULL
1495570813,"B18-9339","34.02233000","-118.86721000",42,"M","9.44343385","Mid Shelf",NULL,NULL,NULL
1495570814,"B18-9341","34.02296667","-118.59261667",23,"M","35.65453697","Inner Shelf",NULL,NULL,NULL
1495570815,"B18-9343","34.03011000","-119.42289000",82,"M","138.98690580","Channel Islands",NULL,NULL,NULL
1495570816,"B18-9345","34.03360000","-119.34980000",84,"M","138.98690580","Channel Islands",NULL,NULL,NULL
1495570817,"B18-9346","34.03679000","-118.91686000",15,"M","35.65453697","Inner Shelf",NULL,NULL,NULL
1495570818,"B18-9347","34.03989000","-119.23463000",550,"M","1.84894266","Canyon Bottom",NULL,NULL,NULL
1495570819,"B18-9348","34.04160000","-119.19757000",400,"M","92.62330541","Upper Slope",NULL,NULL,NULL
1495570820,"B18-9349","34.04245000","-119.08589000",562,"M","1.50080341","Canyon Bottom",NULL,NULL,NULL
1495570821,"B18-9350","34.04413000","-119.05558000",205,"M","18.82950800","Outer Shelf",NULL,NULL,NULL
1495570822,"B18-9351","34.04681000","-120.48995000",75,"M","138.98690580","Channel Islands",NULL,NULL,NULL
1495570823,"B18-9354","34.05079000","-119.21587000",240,"M","92.62330541","Upper Slope",NULL,NULL,NULL
1495570824,"B18-9356","34.05333000","-119.14898000",125,"M","18.82950800","Outer Shelf",NULL,NULL,NULL
1495570825,"B18-9357","34.05849000","-119.49660000",82,"M","138.98690580","Channel Islands",NULL,NULL,NULL
1495570826,"B18-9359","34.06645000","-119.13405000",186,"M","18.82950800","Outer Shelf",NULL,NULL,NULL
1495570827,"B18-9360","34.06662000","-119.58824000",88,"M","138.98690580","Channel Islands",NULL,NULL,NULL
1495570828,"B18-9363","34.07517000","-119.74712000",88,"M","138.98690580","Channel Islands",NULL,NULL,NULL
1495570829,"B18-9365","34.07793000","-119.50895000",124,"M","138.98690580","Channel Islands",NULL,NULL,NULL
1495570830,"B18-9366","34.07857000","-119.70034000",92,"M","138.98690580","Channel Islands",NULL,NULL,NULL
1495570831,"B18-9369","34.08348000","-119.09496000",157,"M","1.50080341","Canyon Bottom",NULL,NULL,NULL
1495570832,"B18-9371","34.09077000","-119.23904000",341,"M","1.84894266","Canyon Bottom",NULL,NULL,NULL
1495570833,"B18-9372","34.10091000","-119.15067000",15,"M","35.65453697","Inner Shelf",NULL,NULL,NULL
1495570834,"B18-9373","34.10227000","-120.14124000",101,"M","138.98690580","Channel Islands",NULL,NULL,NULL
1495570835,"B18-9375","34.10979000","-119.22115000",137,"M","18.82950800","Outer Shelf",NULL,NULL,NULL
1495570836,"B18-9376","34.11211000","-120.02527000",110,"M","138.98690580","Channel Islands",NULL,NULL,NULL
1495570837,"B18-9377","34.11371000","-119.18032000",17,"M","35.65453697","Inner Shelf",NULL,NULL,NULL
1495570838,"B18-9378","34.11542000","-119.93554000",100,"M","138.98690580","Channel Islands",NULL,NULL,NULL
1495570839,"B18-9379","34.11828000","-119.62890000",259,"M","92.62330541","Upper Slope",NULL,NULL,NULL
1495570840,"B18-9383","34.12500000","-119.19249000",15,"M","35.65453697","Inner Shelf",NULL,NULL,NULL
1495570841,"B18-9387","34.14400000","-120.17799000",430,"M","92.62330541","Upper Slope",NULL,NULL,NULL
1495570842,"B18-9388","34.14570000","-119.76997000",363,"M","92.62330541","Upper Slope",NULL,NULL,NULL
1495570843,"B18-9391","34.15835000","-119.82779000",406,"M","92.62330541","Upper Slope",NULL,NULL,NULL
1495570844,"B18-9394","34.16882000","-119.54209000",240,"M","92.62330541","Upper Slope",NULL,NULL,NULL
1495570845,"B18-9395","34.16911000","-119.46025000",127,"M","18.82950800","Outer Shelf",NULL,NULL,NULL
1495570846,"B18-9396","34.17111000","-119.87681000",462,"M","92.62330541","Upper Slope",NULL,NULL,NULL
1495570847,"B18-9397","34.17865000","-119.34679000",26,"M","35.65453697","Inner Shelf",NULL,NULL,NULL
1495570848,"B18-9398","34.17883000","-119.61224000",258,"M","92.62330541","Upper Slope",NULL,NULL,NULL
1495570849,"B18-9399","34.18244000","-120.40733000",255,"M","92.62330541","Upper Slope",NULL,NULL,NULL
1495570850,"B18-9400","34.18317000","-120.35125000",457,"M","92.62330541","Upper Slope",NULL,NULL,NULL
1495570851,"B18-9403","34.20654000","-119.63271000",154,"M","18.82950800","Outer Shelf",NULL,NULL,NULL
1495570852,"B18-9407","34.21624000","-119.60597000",164,"M","18.82950800","Outer Shelf",NULL,NULL,NULL
1495570853,"B18-9409","34.21804000","-119.29495000",17,"M","35.65453697","Inner Shelf",NULL,NULL,NULL
1495570854,"B18-9413","34.22412000","-119.60608000",146,"M","18.82950800","Outer Shelf",NULL,NULL,NULL
1495570855,"B18-9414","34.22494000","-119.73197000",198,"M","18.82950800","Outer Shelf",NULL,NULL,NULL
1495570856,"B18-9415","34.22711587","-119.69788767",140,"M","18.82950800","Outer Shelf",NULL,NULL,NULL
1495570857,"B18-9416","34.23030000","-119.68726000",138,"M","18.82950800","Outer Shelf",NULL,NULL,NULL
1495570858,"B18-9417","34.23287000","-119.70663000",159,"M","18.82950800","Outer Shelf",NULL,NULL,NULL
1495570859,"B18-9421","34.24474000","-119.37041000",25,"M","35.65453697","Inner Shelf",NULL,NULL,NULL
1495570860,"B18-9424","34.25507566","-119.47639995",64,"M","65.90051474","Mid Shelf",NULL,NULL,NULL
1495570861,"B18-9426","34.25840000","-119.81035000",298,"M","92.62330541","Upper Slope",NULL,NULL,NULL
1495570862,"B18-9427","34.26000000","-120.28129000",462,"M","92.62330541","Upper Slope",NULL,NULL,NULL
1495570863,"B18-9428","34.26088000","-119.76726000",195,"M","18.82950800","Outer Shelf",NULL,NULL,NULL
1495570864,"B18-9432","34.27783000","-119.71844000",202,"M","18.82950800","Outer Shelf",NULL,NULL,NULL
1495570865,"B18-9433","34.27868345","-119.58313439",91,"M","65.90051474","Mid Shelf",NULL,NULL,NULL
1495570866,"B18-9434","34.28400000","-119.35499000",18,"M","35.65453697","Inner Shelf",NULL,NULL,NULL
1495570867,"B18-9435","34.28460000","-120.42389000",421,"M","92.62330541","Upper Slope",NULL,NULL,NULL
1495570868,"B18-9436","34.28685000","-120.45566000",430,"M","92.62330541","Upper Slope",NULL,NULL,NULL
1495570869,"B18-9440","34.30800000","-119.71274000",139,"M","18.82950800","Outer Shelf",NULL,NULL,NULL
1495570870,"B18-9443","34.31439000","-120.28233000",387,"M","92.62330541","Upper Slope",NULL,NULL,NULL
1495570871,"B18-9444","34.31999000","-119.75116000",161,"M","18.82950800","Outer Shelf",NULL,NULL,NULL
1495570872,"B18-9447","34.34244261","-119.45805453",23,"M","35.65453697","Inner Shelf",NULL,NULL,NULL
1495570873,"B18-9448","34.34373814","-119.77421318",88,"M","65.90051474","Mid Shelf",NULL,NULL,NULL
1495570874,"B18-9449","34.34401000","-119.56216000",44,"M","65.90051474","Mid Shelf",NULL,NULL,NULL
1495570875,"B18-9450","34.34418000","-120.36868000",288,"M","92.62330541","Upper Slope",NULL,NULL,NULL
1495570876,"B18-9454","34.35917000","-119.84953000",104,"M","9.44343385","Mid Shelf",NULL,NULL,NULL
1495570877,"B18-9455","34.36050000","-119.89182000",180,"M","4.35019692","Outer Shelf",NULL,NULL,NULL
1495570878,"B18-9456","34.36104813","-119.84982239",93,"M","9.44343385","Mid Shelf",NULL,NULL,NULL
1495570879,"B18-9457","34.36292000","-120.01040000",453,"M","92.62330541","Upper Slope",NULL,NULL,NULL
1495570880,"B18-9458","34.36814599","-119.54012978",34,"M","65.90051474","Mid Shelf",NULL,NULL,NULL
1495570881,"B18-9459","34.36862000","-120.11323000",436,"M","92.62330541","Upper Slope",NULL,NULL,NULL
1495570882,"B18-9464","34.39477000","-120.33174000",184,"M","18.82950800","Outer Shelf",NULL,NULL,NULL
1495570883,"B18-9465","34.39507000","-119.85856000",44,"M","9.44343385","Mid Shelf",NULL,NULL,NULL
1495570884,"B18-9466","34.39593296","-119.66205264",24,"M","35.65453697","Inner Shelf",NULL,NULL,NULL
1495570885,"B18-9467","34.39827888","-119.86556464",29,"M","6.35969097","Inner Shelf",NULL,NULL,NULL
1495570886,"B18-9468","34.39992897","-119.87484012",25,"M","6.35969097","Inner Shelf",NULL,NULL,NULL
1495570887,"B18-9470","34.40098769","-119.83298307",29,"M","65.90051474","Mid Shelf",NULL,NULL,NULL
1495570888,"B18-9474","34.40652000","-120.41709000",89,"M","9.44343385","Mid Shelf",NULL,NULL,NULL
1495570889,"B18-9476","34.41985000","-120.26960000",159,"M","18.82950800","Outer Shelf",NULL,NULL,NULL
1495570890,"B18-9481","34.44276000","-120.42773000",23,"M","6.35969097","Inner Shelf",NULL,NULL,NULL
1495570891,"B18-9482","34.44365000","-120.28533000",20,"M","35.65453697","Inner Shelf",NULL,NULL,NULL
1495570892,"B18-9484","34.45857000","-120.31701000",18,"M","35.65453697","Inner Shelf",NULL,NULL,NULL
1495570893,"B18-9487","34.46461000","-120.17987000",18,"M","35.65453697","Inner Shelf",NULL,NULL,NULL
