objectid,stationid,sampledate,trawlnumber,debristype,debriscount,comments,lat,lon,final_stratum,Type,abandoned,Replaces,area_weight,region,debris_type
2270,B18-10237,2018-08-01T00:00:00Z,1,Cup,1,Yogurt container,32.65979,-117.1684,Inner Shelf,New Site,No,NA,40.43039795,South San Diego Shelf,Plastic
2276,B18-10267,2018-08-08T00:00:00Z,1,Can - other,1,Can fragment,33.21766,-117.4805,Mid Shelf,New Site,No,NA,67.32610042,North San Diego Shelf,Recyclable
2277,B18-10269,2018-08-07T00:00:00Z,1,Other Plastic (comment req.),1,PVC pipe (1.2 kg),33.08783,-117.3509,Mid Shelf,Revisit,No,NA,67.32610042,North San Diego Shelf,Plastic
2278,B18-10269,2018-08-07T00:00:00Z,1,Other Metal (comment req.),1,Tea pot - aluminum (0.3 kg),33.08783,-117.3509,Mid Shelf,Revisit,No,NA,67.32610042,North San Diego Shelf,Metal
2283,B18-10320,2018-09-06T00:00:00Z,1,Plastic Piece (unid.),1,Fish tag; Photo taken,32.58576,-117.3406,Outer Shelf,Revisit,No,NA,23.28776249,South San Diego Shelf,Plastic
2284,B18-10348,2018-08-09T00:00:00Z,1,Food Bag/Wrapper,1,Foil on one side balloon (photo taken),33.09386,-117.417,Upper Slope,Revisit,No,NA,125.2249344,San Diego Slope,Plastic
2285,B18-10348,2018-08-09T00:00:00Z,1,Plastic Piece (unid.),1,Electrical tape (photo taken),33.09386,-117.417,Upper Slope,Revisit,No,NA,125.2249344,San Diego Slope,Plastic
2286,B18-10349,2018-08-07T00:00:00Z,2,None,0,No problem with trawl,33.05062,-117.3895,Upper Slope,New Site,No,NA,125.2249344,San Diego Slope,None
2287,B18-10350,2018-09-05T00:00:00Z,1,Plastic Piece (unid.),1,Small,32.70487,-117.3537,Upper Slope,New Site,No,NA,125.2249344,San Diego Slope,Plastic
2288,B18-10351,2018-09-06T00:00:00Z,1,Food Bag/Wrapper,1,"Small piece (1"" x 1""); Photo taken",32.69303,-117.3948,Upper Slope,Revisit,No,NA,125.2249344,San Diego Slope,Plastic
2289,B18-10351,2018-09-06T00:00:00Z,1,Rag/Cloth,2,Cotton; Rib knit; Photo taken,32.69303,-117.3948,Upper Slope,Revisit,No,NA,125.2249344,San Diego Slope,Fabric_Cloth
2290,B18-10351,2018-09-06T00:00:00Z,1,Other Misc. (comment req.),1,49 cm; Cotton rope,32.69303,-117.3948,Upper Slope,Revisit,No,NA,125.2249344,San Diego Slope,Miscellaneous
2292,B18-10879,2018-09-07T00:00:00Z,1,Food Bag/Wrapper,1,NA,32.66821,-117.206,Inner Shelf,Overdraw,No,B18-10235,40.43039795,South San Diego Shelf,Plastic
2298,B18-10989,2018-09-05T00:00:00Z,1,Bag,1,NA,32.74153,-117.36,Outer Shelf,Overdraw,No,B18-10316,23.28776249,San Diego Slope,Plastic
2299,B18-10989,2018-09-05T00:00:00Z,1,Glass Bottle/Jar -other,1,NA,32.74153,-117.36,Outer Shelf,Overdraw,No,B18-10316,23.28776249,San Diego Slope,Recyclable
2300,B18-10989,2018-09-05T00:00:00Z,1,Paper,2,NA,32.74153,-117.36,Outer Shelf,Overdraw,No,B18-10316,23.28776249,San Diego Slope,Biodegradable
2302,B18-10992,2018-09-07T00:00:00Z,1,Other Metal (comment req.),100,Count is a very rough estimate; Aluminum plane pieces (20.3 kg),32.59962,-117.3434,Outer Shelf,Overdraw,No,B18-10317,23.28776249,North San Diego Shelf,Metal
2303,B18-11032,2018-08-09T00:00:00Z,1,None,0,No problem with trawl,33.13011,-117.4396,Upper Slope,Overdraw,No,B18-10347,125.2249344,San Diego Slope,None
2305,B18-10001,2018-07-19T00:00:00Z,1,None,0,No problems with trawl,33.75286667,-118.1502833,Bay,New Site,No,NA,0.269230769,Los Angeles/Long Beach,None
2308,B18-10003,2018-07-19T00:00:00Z,1,Food Bag/Wrapper,1,1 small piece,33.74438333,-118.1402667,Bay,New Site,No,NA,0.269230769,Los Angeles/Long Beach,Plastic
2309,B18-10004,2018-07-19T00:00:00Z,1,None,0,No problems with trawl,33.74301667,-118.1530333,Bay,Revisit,No,NA,0.269230769,Los Angeles/Long Beach,None
2311,B18-10005,2018-07-17T00:00:00Z,1,Stick/Branch/Driftwood,1,1 stick,33.7409,-118.1752667,Bay,New Site,No,NA,0.269230769,Los Angeles/Long Beach,Biodegradable
2312,B18-10006,2018-07-17T00:00:00Z,1,None,0,No problems with trawl,33.73966667,-118.1714833,Bay,Revisit,No,NA,0.269230769,Los Angeles/Long Beach,None
2314,B18-10007,2018-07-19T00:00:00Z,1,Bag,1,1 broken down piece of a grocery bag,33.73363333,-118.2111833,Bay,New Site,No,NA,0.269230769,Los Angeles/Long Beach,Plastic
2315,B18-10007,2018-07-19T00:00:00Z,1,Tire,1,"16"" car tire from a tug boat",33.73363333,-118.2111833,Bay,New Site,No,NA,0.269230769,Los Angeles/Long Beach,Plastic
2318,B18-10008,2018-07-17T00:00:00Z,1,Food Bag/Wrapper,1,1980 Ruffles Cheddar & Sour Cream potato chip bag - 1.125 oz,33.73183333,-118.2044667,Bay,Revisit,No,NA,0.269230769,Los Angeles/Long Beach,Plastic
2319,B18-10008,2018-07-17T00:00:00Z,1,Drink Can,1,Old Budweiser shredded can,33.73183333,-118.2044667,Bay,Revisit,No,NA,0.269230769,Los Angeles/Long Beach,Recyclable
2321,B18-10012,2018-07-17T00:00:00Z,1,Bag,1,1 dog poop bag,33.71331667,-118.2410833,Bay,Revisit,No,NA,0.269230769,Los Angeles/Long Beach,Plastic
2322,B18-10012,2018-07-17T00:00:00Z,1,Fishing Line/Net,2,2 pieces of fishing line,33.71331667,-118.2410833,Bay,Revisit,No,NA,0.269230769,Los Angeles/Long Beach,Plastic
2332,B18-10219,2018-09-04T00:00:00Z,1,Stick/Branch/Driftwood,1,1 stick,33.96228333,-118.4767333,Inner Shelf,Revisit,No,NA,40.43039795,Santa Monica Bay,Biodegradable
2333,B18-10250,2018-08-21T00:00:00Z,2,Other Plastic (comment req.),1,Anthropogenic house sponge,34.0528,-119.0490667,Mid Shelf,New Site,No,NA,67.32610042,Hueneme to Dume,Plastic
2335,B18-10253,2018-09-04T00:00:00Z,1,Polypropylene Rope,1,1 small piece,33.94395,-118.5197333,Mid Shelf,Revisit,No,NA,67.32610042,Santa Monica Bay,Plastic
2340,B18-10303,2018-08-21T00:00:00Z,1,Food Bag/Wrapper,3,3 pieces of cheetos bag(s?),34.04463333,-119.05545,Outer Shelf,Revisit,No,NA,23.28776249,Hueneme to Dume,Plastic
2341,B18-10303,2018-08-21T00:00:00Z,1,Polypropylene Rope,1,1 thick piece,34.04463333,-119.05545,Outer Shelf,Revisit,No,NA,23.28776249,Hueneme to Dume,Plastic
2344,B18-10303,2018-08-21T00:00:00Z,1,Leaves/Seed Pod,1,1 leaf,34.04463333,-119.05545,Outer Shelf,Revisit,No,NA,23.28776249,Hueneme to Dume,Biodegradable
2345,B18-10303,2018-08-21T00:00:00Z,1,Stick/Branch/Driftwood,1,1 stick,34.04463333,-119.05545,Outer Shelf,Revisit,No,NA,23.28776249,Hueneme to Dume,Biodegradable
2347,B18-10308,2018-09-18T00:00:00Z,1,None,0,No problems with trawl,33.91223333,-118.5884667,Outer Shelf,New Site,No,NA,23.28776249,Santa Monica Bay,None
2348,B18-10309,2018-08-28T00:00:00Z,1,None,0,No problems with trawl,33.81898333,-118.5258833,Outer Shelf,New Site,No,NA,23.28776249,Santa Monica Bay,None
2350,B18-10341,2018-08-29T00:00:00Z,2,None,0,No problems with trawl,33.9582,-118.6487,Upper Slope,New Site,No,NA,125.2249344,Santa Monica Bay,None
2359,B18-10968,2018-09-05T00:00:00Z,1,Stick/Branch/Driftwood,1,1 stick,33.92333333,-118.5675667,Outer Shelf,Overdraw,No,B18-10306,23.28776249,Hueneme to Dume,Biodegradable
2360,B18-10207,2018-08-08T00:00:00Z,1,Beer Bottle,1,NA,34.3960926,-119.6623071,Inner Shelf,Revisit,No,NA,40.43039795,East Santa Barbara Channel,Recyclable
2363,B18-10211,2018-08-27T00:00:00Z,1,Stick/Branch/Driftwood,1,NA,34.22829,-119.35223,Inner Shelf,New Site,No,NA,40.43039795,East Santa Barbara Channel,Biodegradable
2368,B18-10221,2018-08-27T00:00:00Z,1,Plastic Piece (unid.),1,NA,34.07996,-119.0598,Inner Shelf,Revisit,No,NA,40.43039795,Hueneme to Dume,Plastic
2371,B18-10221,2018-08-27T00:00:00Z,1,Stick/Branch/Driftwood,4,NA,34.07996,-119.0598,Inner Shelf,Revisit,No,NA,40.43039795,Hueneme to Dume,Biodegradable
2375,B18-10213,2018-09-03T00:00:00Z,1,None,0,No debris present in sample,34.17862,-119.34675,Inner Shelf,Revisit,No,NA,40.43039795,East Santa Barbara Channel,None
2376,B18-10249,2018-09-03T00:00:00Z,1,None,0,No debris present in sample,34.19524,-119.39093,Mid Shelf,New Site,No,NA,67.32610042,East Santa Barbara Channel,None
2377,B18-10210,2018-09-03T00:00:00Z,1,None,0,No debris present in sample,34.24353,-119.38537,Inner Shelf,New Site,No,NA,40.43039795,East Santa Barbara Channel,None
2378,B18-10300,2018-09-04T00:00:00Z,6,None,0,No debris present in sample,34.08896,-119.27475,Outer Shelf,New Site,No,NA,23.28776249,East Santa Barbara Channel,None
2379,B18-10848,2018-09-05T00:00:00Z,1,Stick/Branch/Driftwood,1,NA,34.10945,-119.20938,Inner Shelf,New Site,No,NA,40.43039795,East Santa Barbara Channel,Biodegradable
2380,B18-10299,2018-09-05T00:00:00Z,3,None,0,No debris present in sample,34.10704,-119.31886,Outer Shelf,Revisit,No,NA,23.28776249,East Santa Barbara Channel,None
2381,B18-10295,2018-09-05T00:00:00Z,2,None,0,No debris present in sample,34.13272,-119.36348,Outer Shelf,New Site,No,NA,23.28776249,East Santa Barbara Channel,None
2382,B18-10953,2018-09-07T00:00:00Z,1,None,0,No debris present in sample,34.16299,-119.46716,Outer Shelf,Overdraw,No,B18-10302,23.28776249,Hueneme to Dume,None
2387,B18-10243,2018-09-11T00:00:00Z,1,Fishing Gear,1,NA,34.40102,-119.83283,Mid Shelf,Revisit,No,NA,67.32610042,East Santa Barbara Channel,Plastic
2388,B18-10244,2018-09-11T00:00:00Z,1,None,0,No debris present in sample,34.3591,-119.82501,Mid Shelf,New Site,No,NA,67.32610042,East Santa Barbara Channel,None
2389,B18-10245,2018-09-11T00:00:00Z,1,None,0,No debris present in sample,34.3576,-119.67377,Mid Shelf,New Site,No,NA,67.32610042,East Santa Barbara Channel,None
2393,B18-10248,2018-09-14T00:00:00Z,2,None,0,No debris present in sample,34.22984,-119.5182,Mid Shelf,New Site,No,NA,67.32610042,East Santa Barbara Channel,None
2398,B18-10283,2018-07-18T00:00:00Z,1,Food Bag/Wrapper,1,NA,34.27778,-119.71841,Outer Shelf,Revisit,No,NA,23.28776249,East Santa Barbara Channel,Plastic
2405,B18-10286,2018-07-17T00:00:00Z,1,Other Plastic (comment req.),1,zip tie,34.24393,-119.70575,Outer Shelf,New Site,No,NA,23.28776249,East Santa Barbara Channel,Plastic
2406,B18-10286,2018-07-17T00:00:00Z,1,Plastic Piece (unid.),1,NA,34.24393,-119.70575,Outer Shelf,New Site,No,NA,23.28776249,East Santa Barbara Channel,Plastic
2408,B18-10290,2018-07-19T00:00:00Z,1,Leaves/Seed Pod,1,NA,34.2068,-119.56755,Outer Shelf,Revisit,No,NA,23.28776249,East Santa Barbara Channel,Biodegradable
2411,B18-10292,2018-07-19T00:00:00Z,1,None,0,No debris present,34.19563,-119.63735,Upper Slope,New Site,No,NA,125.2249344,East Santa Barbara Channel,None
2413,B18-10294,2018-07-20T00:00:00Z,1,Other Plastic (comment req.),1,plastic sheet,34.13289,-119.37902,Outer Shelf,Revisit,No,NA,23.28776249,East Santa Barbara Channel,Plastic
2416,B18-10296,2018-07-20T00:00:00Z,1,Stick/Branch/Driftwood,2,NA,34.13269,-119.36993,Outer Shelf,Revisit,No,NA,23.28776249,East Santa Barbara Channel,Biodegradable
2417,B18-10297,2018-07-20T00:00:00Z,1,Fishing Gear,1,hook,34.12282,-119.3313,Outer Shelf,Revisit,No,NA,23.28776249,East Santa Barbara Channel,Plastic
2418,B18-10297,2018-07-20T00:00:00Z,1,Fishing Line/Net,1,monofilament,34.12282,-119.3313,Outer Shelf,Revisit,No,NA,23.28776249,East Santa Barbara Channel,Plastic
2422,B18-10297,2018-07-20T00:00:00Z,1,Stick/Branch/Driftwood,3,stick,34.12282,-119.3313,Outer Shelf,Revisit,No,NA,23.28776249,East Santa Barbara Channel,Biodegradable
2426,B18-10325,2018-07-18T00:00:00Z,1,Food Bag/Wrapper,1,NA,34.26184,-119.80546,Upper Slope,New Site,No,NA,125.2249344,East Santa Barbara Channel,Plastic
2427,B18-10325,2018-07-18T00:00:00Z,1,Stick/Branch/Driftwood,1,NA,34.26184,-119.80546,Upper Slope,New Site,No,NA,125.2249344,East Santa Barbara Channel,Biodegradable
2429,B18-10328,2018-07-18T00:00:00Z,1,Other Misc. (comment req.),1,String,34.2521,-119.83736,Upper Slope,New Site,No,NA,125.2249344,East Santa Barbara Channel,Miscellaneous
2433,B18-10332,2018-07-18T00:00:00Z,1,Stick/Branch/Driftwood,1,NA,34.17079,-119.79362,Upper Slope,New Site,No,NA,125.2249344,East Santa Barbara Channel,Biodegradable
2436,B18-10333,2018-07-18T00:00:00Z,1,Stick/Branch/Driftwood,2,NA,34.15832,-119.82782,Upper Slope,Revisit,No,NA,125.2249344,East Santa Barbara Channel,Biodegradable
2437,B18-10338,2018-07-19T00:00:00Z,1,Cap/Lid,1,NA,34.11827,-119.62886,Upper Slope,Revisit,No,NA,125.2249344,East Santa Barbara Channel,Plastic
2438,B18-10338,2018-07-19T00:00:00Z,1,Clothing,1,shirt sleeve,34.11827,-119.62886,Upper Slope,Revisit,No,NA,125.2249344,East Santa Barbara Channel,Fabric_Cloth
2440,B18-10338,2018-07-19T00:00:00Z,1,Other Plastic (comment req.),1,plastic label,34.11827,-119.62886,Upper Slope,Revisit,No,NA,125.2249344,East Santa Barbara Channel,Plastic
2441,B18-10338,2018-07-19T00:00:00Z,1,Plastic Piece (unid.),1,NA,34.11827,-119.62886,Upper Slope,Revisit,No,NA,125.2249344,East Santa Barbara Channel,Plastic
2442,B18-10338,2018-07-19T00:00:00Z,1,Rag/Cloth,1,NA,34.11827,-119.62886,Upper Slope,Revisit,No,NA,125.2249344,East Santa Barbara Channel,Fabric_Cloth
2444,B18-10339,2018-07-16T00:00:00Z,1,Stick/Branch/Driftwood,1,NA,34.04155,-119.19747,Upper Slope,Revisit,No,NA,125.2249344,Hueneme to Dume,Biodegradable
2445,B18-10340,2018-07-16T00:00:00Z,1,None,0,No debris present,34.03852,-119.12566,Upper Slope,New Site,No,NA,125.2249344,Hueneme to Dume,None
2449,B18-10343,2018-08-16T00:00:00Z,1,Other Misc. (comment req.),1,rope,33.69417,-118.34703,Upper Slope,Revisit,No,NA,125.2249344,Palos Verdes Shelf,Miscellaneous
2451,B18-10949,2018-07-19T00:00:00Z,1,Food Bag/Wrapper,2,"potato bag, clear wrapper",34.247,-119.68242,Outer Shelf,Overdraw,No,B18-10305,23.28776249,Hueneme to Dume,Plastic
2452,B18-10949,2018-07-19T00:00:00Z,1,Leaves/Seed Pod,3,NA,34.247,-119.68242,Outer Shelf,Overdraw,No,B18-10305,23.28776249,Hueneme to Dume,Biodegradable
2453,B18-10949,2018-07-19T00:00:00Z,1,Other Plastic (comment req.),1,hagfish trap bucket,34.247,-119.68242,Outer Shelf,Overdraw,No,B18-10305,23.28776249,Hueneme to Dume,Plastic
2455,B18-11000,2018-07-17T00:00:00Z,1,Food Bag/Wrapper,1,NA,34.22874,-119.81929,Upper Slope,Overdraw,No,B18-10337,125.2249344,Hueneme to Dume,Plastic
2459,B18-11000,2018-07-17T00:00:00Z,1,Stick/Branch/Driftwood,1,NA,34.22874,-119.81929,Upper Slope,Overdraw,No,B18-10337,125.2249344,Hueneme to Dume,Biodegradable
2463,B18-10241,2018-08-02T00:00:00Z,1,None,0,None,34.43576,-120.23716,Mid Shelf,New Site,No,NA,67.32610042,West Santa Barbara Channel,None
2471,B18-10228,2018-08-14T00:00:00Z,2,None,0,No debris present,33.61865997,-118.0413437,Inner Shelf,New Site,No,NA,40.43039795,San Pedro Shelf,None
2472,B18-10260,2018-08-14T00:00:00Z,1,None,0,No debris present,33.60198975,-118.0563965,Mid Shelf,Revisit,No,NA,67.32610042,San Pedro Shelf,None
2473,B18-10227,2018-08-14T00:00:00Z,1,None,0,No debris present,33.62779999,-117.9871292,Inner Shelf,Revisit,No,NA,40.43039795,San Pedro Shelf,None
2476,B18-10867,2018-08-15T00:00:00Z,1,None,0,No debris present,33.65991974,-118.0550537,Inner Shelf,New Site,No,NA,40.43039795,Orange Shelf,None
2477,B18-10313,2018-08-15T00:00:00Z,1,None,0,No debris present,33.56816864,-118.024353,Outer Shelf,New Site,No,NA,23.28776249,San Pedro Channel,None
2479,B18-10258,2018-08-16T00:00:00Z,1,Other Misc. (comment req.),1,Rope (1 feet) - Photo w/one cotton glove,33.64812088,-118.1490936,Mid Shelf,Revisit,No,NA,67.32610042,San Pedro Shelf,Miscellaneous
2480,B18-10914,2018-08-16T00:00:00Z,1,None,0,No debris present,33.61119843,-118.2223816,Mid Shelf,New Site,No,NA,67.32610042,San Pedro Shelf,None
2483,B18-10220,2018-08-20T00:00:00Z,1,None,0,No debris present,33.73345184,-118.1221237,Inner Shelf,Revisit,No,NA,40.43039795,San Pedro Shelf,None
2487,B18-10226,2018-08-21T00:00:00Z,1,Plastic Piece (unid.),1,NA,33.64360046,-118.0789719,Inner Shelf,Revisit,No,NA,40.43039795,San Pedro Shelf,Plastic
2490,B18-10314,2018-08-22T00:00:00Z,1,Other Plastic (comment req.),2,1 Pipe - 6 inch diameter and 8.5 feet / 1 Broken container 48 x 20 x 18 inches (length x width x height),33.54776001,-117.8522797,Upper Slope,Revisit,No,NA,125.2249344,Orange Shelf,Plastic
2492,B18-10973,2018-08-22T00:00:00Z,1,None,0,No debris present,33.59194183,-118.0795212,Outer Shelf,Overdraw,No,B18-10312,23.28776249,San Pedro Channel,None
2493,B18-10346,2018-09-25T00:00:00Z,1,Other Plastic (comment req.),1,Plastic container,33.53673172,-117.847847,Upper Slope,Revisit,No,NA,125.2249344,Orange Slope,Plastic
2494,B18-10346,2018-09-25T00:00:00Z,1,Lumber,2,Wood pieces,33.53673172,-117.847847,Upper Slope,Revisit,No,NA,125.2249344,Orange Slope,Biodegradable
2495,B18-10344,2018-09-25T00:00:00Z,2,Other Misc. (comment req.),0,No debris present,33.55598831,-118.0215988,Upper Slope,Revisit,No,NA,125.2249344,Orange Slope,Miscellaneous
2496,B18-10345,2018-09-26T00:00:00Z,1,None,0,No debris present,33.55551147,-118.1147308,Upper Slope,New Site,No,NA,125.2249344,Orange Slope,None
2499,B18-10862,2018-09-26T00:00:00Z,1,Other Misc. (comment req.),1,Excess ball fishing line,33.68928909,-118.1919327,Inner Shelf,Overdraw,No,B18-10230,40.43039795,Orange Shelf,Miscellaneous
2509,B18-10016,2018-07-13T00:00:00Z,2,None,0,no debris present in sample,32.78485,-117.24055,Bay,New Site,No,NA,0.269230769,Mission Bay,None
2518,B18-10023,2018-07-23T00:00:00Z,1,None,0,no debris present in sample,32.71750433,-117.2155607,Bay,New Site,No,NA,0.269230769,San Diego Bay,None
2519,B18-10024,2018-07-23T00:00:00Z,1,None,0,no debris present in sample,32.7148,-117.18302,Bay,Revisit,No,NA,0.269230769,San Diego Bay,None
2526,B18-10034,2018-07-24T00:00:00Z,1,None,0,no debris present in sample,32.66518062,-117.1499572,Bay,Revisit,No,NA,0.269230769,San Diego Bay,None