stationid,latitude,longitude,area_sqkm,Ag_percent,Urban_percent,Open_percent,Ag_area,Urban_area,Open_area,land_use,weight,areaweight,debristype,debriscount
902M18901,33.49624,-117.20413,4.36590859,26,14.13536938,59.86463062,1.135136233,0.617137306,2.613635051,Open,0.598646306,332.197651,Plastic,1
902M18909,33.464866,-117.198076,0.6498,71,0,29,0.461358,0,0.188442,Open,0.29,332.197651,Fabric_Cloth,3
902M18909,33.464866,-117.198076,0.6498,71,0,29,0.461358,0,0.188442,Open,0.29,332.197651,Plastic,6
902M20237,33.409883,-117.213634,29.9925,4,7.897974,88.102026,1.1997,2.368799852,26.42400015,Open,0.88102026,332.197651,None,0
902M20273,33.402761,-117.255119,1658.9619,4,7.434095,88.565905,66.358476,123.3288037,1469.27462,Open,0.88565905,332.197651,Fabric_Cloth,1
902M20273,33.402761,-117.255119,1658.9619,4,7.434095,88.565905,66.358476,123.3288037,1469.27462,Open,0.88565905,332.197651,Miscellaneous,1
902WE0888,33.4541711,-117.30288,25.43247,27,0.1556255,72.8443745,6.8667669,0.039579409,18.52612369,Open,0.728443745,332.197651,None,0
902WE0888,33.4541711,-117.30288,25.43247,27,0.1556255,72.8443745,6.8667669,0.039579409,18.52612369,Open,0.728443745,332.197651,Plastic,3
903M20214,33.21936164,-117.3588104,1438.9722,9,5.37496138,85.62503862,129.507498,77.34420002,1232.120502,Open,0.856250386,332.197651,Plastic,33
903M20230,33.23967503,-117.3177406,1372.0104,9,4.21048558,86.78951442,123.480936,57.76830005,1190.761164,Open,0.867895144,332.197651,Fabric_Cloth,2
903M20235,33.24763134,-116.7854627,537.2622,0,0.11726118,99.88273882,0,0.629999995,536.6322,Open,0.998827388,332.197651,Metal,1
903M20235,33.24763134,-116.7854627,537.2622,0,0.11726118,99.88273882,0,0.629999995,536.6322,Open,0.998827388,332.197651,Plastic,1
903M20280,33.296575,-117.2193,1143.9369,8,1.171481,90.828519,91.514952,13.40100344,1039.020945,Open,0.90828519,332.197651,None,0
904M21761,33.107658,-117.208995,74.2275,3,43.867839,53.132161,2.226825,32.56200019,39.43867481,Open,0.53132161,332.197651,None,0
904M21764,33.2074964,-117.2807541,3.01531027,0,92.3880597,7.6119403,0,2.785786652,0.229523618,Open,0.076119403,332.197651,Biodegradable,2
904M21764,33.2074964,-117.2807541,3.01531027,0,92.3880597,7.6119403,0,2.785786652,0.229523618,Open,0.076119403,332.197651,Construction,3
904M21764,33.2074964,-117.2807541,3.01531027,0,92.3880597,7.6119403,0,2.785786652,0.229523618,Open,0.076119403,332.197651,Fabric_Cloth,1
904M21764,33.2074964,-117.2807541,3.01531027,0,92.3880597,7.6119403,0,2.785786652,0.229523618,Open,0.076119403,332.197651,Metal,2
904M21764,33.2074964,-117.2807541,3.01531027,0,92.3880597,7.6119403,0,2.785786652,0.229523618,Open,0.076119403,332.197651,Miscellaneous,2
904M21764,33.2074964,-117.2807541,3.01531027,0,92.3880597,7.6119403,0,2.785786652,0.229523618,Open,0.076119403,332.197651,Plastic,22
904M21782,33.153595,-117.034729,49.6404,2,1.129524,96.870476,0.992808,0.560700232,48.08689177,Open,0.96870476,332.197651,Biodegradable,1
904M21782,33.153595,-117.034729,49.6404,2,1.129524,96.870476,0.992808,0.560700232,48.08689177,Open,0.96870476,332.197651,Glass,27
904M21782,33.153595,-117.034729,49.6404,2,1.129524,96.870476,0.992808,0.560700232,48.08689177,Open,0.96870476,332.197651,Miscellaneous,2
904M21782,33.153595,-117.034729,49.6404,2,1.129524,96.870476,0.992808,0.560700232,48.08689177,Open,0.96870476,332.197651,Plastic,5
904M21784,33.187252,-117.277914,32.1525,0,71.40098,28.59902,0,22.95720009,9.195299906,Open,0.2859902,332.197651,Fabric_Cloth,3
904M21784,33.187252,-117.277914,32.1525,0,71.40098,28.59902,0,22.95720009,9.195299906,Open,0.2859902,332.197651,Metal,1
904M21784,33.187252,-117.277914,32.1525,0,71.40098,28.59902,0,22.95720009,9.195299906,Open,0.2859902,332.197651,Miscellaneous,1
904M21784,33.187252,-117.277914,32.1525,0,71.40098,28.59902,0,22.95720009,9.195299906,Open,0.2859902,332.197651,Plastic,13
904WE1125,33.0990574,-117.12941,126.8298,5,31.52467,63.47533,6.34149,39.98267591,80.50563409,Open,0.6347533,332.197651,Construction,3
904WE1125,33.0990574,-117.12941,126.8298,5,31.52467,63.47533,6.34149,39.98267591,80.50563409,Open,0.6347533,332.197651,Metal,2
904WE1125,33.0990574,-117.12941,126.8298,5,31.52467,63.47533,6.34149,39.98267591,80.50563409,Open,0.6347533,332.197651,Miscellaneous,1
904WE1125,33.0990574,-117.12941,126.8298,5,31.52467,63.47533,6.34149,39.98267591,80.50563409,Open,0.6347533,332.197651,Plastic,58
905PS0026,33.1075387,-116.8642,288.6405,0,0.040847,99.959153,0,0.117900985,288.522599,Open,0.99959153,332.197651,None,0
906M21754,32.95499662,-117.1727195,3.78646581,0,34.34679335,65.65320665,0,1.300529587,2.485936223,Open,0.656532067,332.197651,Metal,1
906M21754,32.95499662,-117.1727195,3.78646581,0,34.34679335,65.65320665,0,1.300529587,2.485936223,Open,0.656532067,332.197651,Plastic,4
906M21770,32.90359548,-117.2264432,46.696449,0,66.79387106,33.20612894,0,31.19036593,15.50608307,Open,0.332061289,332.197651,Biodegradable,1
906M21770,32.90359548,-117.2264432,46.696449,0,66.79387106,33.20612894,0,31.19036593,15.50608307,Open,0.332061289,332.197651,Glass,1
906M21770,32.90359548,-117.2264432,46.696449,0,66.79387106,33.20612894,0,31.19036593,15.50608307,Open,0.332061289,332.197651,Metal,6
906M21770,32.90359548,-117.2264432,46.696449,0,66.79387106,33.20612894,0,31.19036593,15.50608307,Open,0.332061289,332.197651,Plastic,30
906M21774,32.934786,-117.059969,13.0905,0,29.302166,70.697834,0,3.83580004,9.25469996,Open,0.70697834,332.197651,None,0
906M23361,32.843209,-117.212391,47.0232,0,30.864339,69.135661,0,14.51339986,32.50980014,Open,0.69135661,332.197651,Fabric_Cloth,1
906M23361,32.843209,-117.212391,47.0232,0,30.864339,69.135661,0,14.51339986,32.50980014,Open,0.69135661,332.197651,Miscellaneous,1
906M23361,32.843209,-117.212391,47.0232,0,30.864339,69.135661,0,14.51339986,32.50980014,Open,0.69135661,332.197651,Plastic,2
906M23380,32.787364,-117.186962,20.2194,0,81.687884,18.312116,0,16.51680002,3.702599983,Open,0.18312116,332.197651,Miscellaneous,10
906M23380,32.787364,-117.186962,20.2194,0,81.687884,18.312116,0,16.51680002,3.702599983,Open,0.18312116,332.197651,Plastic,13
907M23349,32.82490114,-117.0926552,1.90589368,0,38.77068558,61.22931442,0,0.738928046,1.166965634,Open,0.612293144,332.197651,Plastic,1
907M23367,32.96323187,-116.6639278,62.62469207,0,0.2184473,99.7815527,0,0.136801949,62.48789012,Open,0.997815527,332.197651,None,0
907M23373,32.8379715,-117.0175678,879.5772,1,5.91359121,93.08640879,8.795772,52.01459998,818.766828,Open,0.930864088,332.197651,Construction,1
907M23373,32.8379715,-117.0175678,879.5772,1,5.91359121,93.08640879,8.795772,52.01459998,818.766828,Open,0.930864088,332.197651,Plastic,5
907M23379,32.80316877,-116.9243788,8.37764327,0,31.64054112,68.35945888,0,2.650731664,5.726911606,Open,0.683594589,332.197651,Biodegradable,1
907M23379,32.80316877,-116.9243788,8.37764327,0,31.64054112,68.35945888,0,2.650731664,5.726911606,Open,0.683594589,332.197651,Fabric_Cloth,2
907M23379,32.80316877,-116.9243788,8.37764327,0,31.64054112,68.35945888,0,2.650731664,5.726911606,Open,0.683594589,332.197651,Plastic,2
907M23385,32.810756,-117.074673,989.8308,1,10.612086,88.387914,9.898308,105.0416958,874.8907962,Open,0.88387914,332.197651,Construction,2
907M23385,32.810756,-117.074673,989.8308,1,10.612086,88.387914,9.898308,105.0416958,874.8907962,Open,0.88387914,332.197651,Miscellaneous,1
907M23401,32.834357,-117.046566,977.9256,1,10.485798,88.514202,9.779256,102.543303,865.603041,Open,0.88514202,332.197651,None,0
907M23405,32.860977,-117.008293,41.4909,0,2.817726,97.182274,0,1.169099877,40.32180012,Open,0.97182274,332.197651,Fabric_Cloth,2
907M23405,32.860977,-117.008293,41.4909,0,2.817726,97.182274,0,1.169099877,40.32180012,Open,0.97182274,332.197651,Metal,2
907M23405,32.860977,-117.008293,41.4909,0,2.817726,97.182274,0,1.169099877,40.32180012,Open,0.97182274,332.197651,Plastic,9
908M24952,32.72468,-117.073581,6.2127,0,84.122845,15.877155,0,5.226299991,0.986400009,Open,0.15877155,332.197651,Construction,1
908M24952,32.72468,-117.073581,6.2127,0,84.122845,15.877155,0,5.226299991,0.986400009,Open,0.15877155,332.197651,Fabric_Cloth,4
908M24952,32.72468,-117.073581,6.2127,0,84.122845,15.877155,0,5.226299991,0.986400009,Open,0.15877155,332.197651,Metal,2
908M24952,32.72468,-117.073581,6.2127,0,84.122845,15.877155,0,5.226299991,0.986400009,Open,0.15877155,332.197651,Miscellaneous,1
908M24952,32.72468,-117.073581,6.2127,0,84.122845,15.877155,0,5.226299991,0.986400009,Open,0.15877155,332.197651,Plastic,88
909M24951,32.77032,-116.814903,292.869,0,1.514705,98.485295,0,4.436101386,288.4328986,Open,0.98485295,332.197651,None,0
909M24953,32.80649,-116.801113,7.5393,0,9.287334,90.712666,0,0.700199972,6.839100028,Open,0.90712666,332.197651,None,0
909M24955,32.66661579,-116.9955932,4.4545604,0,50.72727273,49.27272727,0,2.259677003,2.194883397,Open,0.492727273,332.197651,Fabric_Cloth,1
909M24955,32.66661579,-116.9955932,4.4545604,0,50.72727273,49.27272727,0,2.259677003,2.194883397,Open,0.492727273,332.197651,Metal,2
909M24955,32.66661579,-116.9955932,4.4545604,0,50.72727273,49.27272727,0,2.259677003,2.194883397,Open,0.492727273,332.197651,Plastic,5
909WE0662,32.8996669,-116.58881,59.67524,0,0.1703989,99.8296011,0,0.101685953,59.57355405,Open,0.998296011,332.197651,Metal,1
909WE0662,32.8996669,-116.58881,59.67524,0,0.1703989,99.8296011,0,0.101685953,59.57355405,Open,0.998296011,332.197651,Plastic,3
911M24949,32.8093902,-116.4399296,3.50133148,0,0,100,0,0,3.50133148,Open,1,332.197651,Miscellaneous,1
911M24957,32.67429686,-116.566019,303.6726873,0,0.65646357,99.34353643,0,1.993500564,301.6791867,Open,0.993435364,332.197651,None,0
ME-CC,34.1796345,-119.04059,647.295,8,23.00686,68.99314,51.7836,148.9222544,446.5891456,Open,0.6899314,332.197651,Large,1
ME-CC,34.1796345,-119.04059,647.295,8,23.00686,68.99314,51.7836,148.9222544,446.5891456,Open,0.6899314,332.197651,Metal,1
ME-CC,34.1796345,-119.04059,647.295,8,23.00686,68.99314,51.7836,148.9222544,446.5891456,Open,0.6899314,332.197651,Plastic,1
SGLT506,34.0616723,-117.99384,266.7985,0,45.55772,54.44228,0,121.5473136,145.2511864,Open,0.5444228,332.197651,Biodegradable,10
SGLT506,34.0616723,-117.99384,266.7985,0,45.55772,54.44228,0,121.5473136,145.2511864,Open,0.5444228,332.197651,Construction,4
SGLT506,34.0616723,-117.99384,266.7985,0,45.55772,54.44228,0,121.5473136,145.2511864,Open,0.5444228,332.197651,Fabric_Cloth,4
SGLT506,34.0616723,-117.99384,266.7985,0,45.55772,54.44228,0,121.5473136,145.2511864,Open,0.5444228,332.197651,Glass,4
SGLT506,34.0616723,-117.99384,266.7985,0,45.55772,54.44228,0,121.5473136,145.2511864,Open,0.5444228,332.197651,Metal,15
SGLT506,34.0616723,-117.99384,266.7985,0,45.55772,54.44228,0,121.5473136,145.2511864,Open,0.5444228,332.197651,Miscellaneous,9
SGLT506,34.0616723,-117.99384,266.7985,0,45.55772,54.44228,0,121.5473136,145.2511864,Open,0.5444228,332.197651,Plastic,118
SMC00105,33.7458076,-117.58472,16.08294,0,0.01677196,99.98322804,0,0.002697424,16.08024258,Open,0.99983228,332.197651,Plastic,3
SMC00206,33.5451478,-117.65998,90.37126,0,22.88888,77.11112,0,20.68496926,69.68629074,Open,0.7711112,332.197651,Plastic,4
SMC00271,34.5489318,-119.16562,24.92748,0,0,100,0,0,24.92748,Open,1,332.197651,None,0
SMC00318,33.8130527,-118.20559,2130.452,0,50.50387,49.49613,0,1075.960708,1054.491292,Open,0.4949613,332.197651,Biodegradable,14
SMC00318,33.8130527,-118.20559,2130.452,0,50.50387,49.49613,0,1075.960708,1054.491292,Open,0.4949613,332.197651,Biohazard,3
SMC00318,33.8130527,-118.20559,2130.452,0,50.50387,49.49613,0,1075.960708,1054.491292,Open,0.4949613,332.197651,Construction,2
SMC00318,33.8130527,-118.20559,2130.452,0,50.50387,49.49613,0,1075.960708,1054.491292,Open,0.4949613,332.197651,Fabric_Cloth,18
SMC00318,33.8130527,-118.20559,2130.452,0,50.50387,49.49613,0,1075.960708,1054.491292,Open,0.4949613,332.197651,Glass,6
SMC00318,33.8130527,-118.20559,2130.452,0,50.50387,49.49613,0,1075.960708,1054.491292,Open,0.4949613,332.197651,Large,1
SMC00318,33.8130527,-118.20559,2130.452,0,50.50387,49.49613,0,1075.960708,1054.491292,Open,0.4949613,332.197651,Metal,21
SMC00318,33.8130527,-118.20559,2130.452,0,50.50387,49.49613,0,1075.960708,1054.491292,Open,0.4949613,332.197651,Miscellaneous,1
SMC00318,33.8130527,-118.20559,2130.452,0,50.50387,49.49613,0,1075.960708,1054.491292,Open,0.4949613,332.197651,Plastic,75
SMC00324,34.300583,-119.10977,4029.985,2,3.345385,94.654615,80.5997,134.8185137,3814.566786,Open,0.94654615,332.197651,None,0
SMC00382,34.0444783,-117.9951,0.134751,0,95.2381,4.7619,0,0.128334292,0.006416708,Open,0.047619,332.197651,Biodegradable,1
SMC00382,34.0444783,-117.9951,0.134751,0,95.2381,4.7619,0,0.128334292,0.006416708,Open,0.047619,332.197651,Miscellaneous,1
SMC00382,34.0444783,-117.9951,0.134751,0,95.2381,4.7619,0,0.128334292,0.006416708,Open,0.047619,332.197651,Plastic,23
SMC00440,34.2861499,-118.52907,5.654613,0,4.288219,95.711781,0,0.242482189,5.412130811,Open,0.95711781,332.197651,Biodegradable,1
SMC00440,34.2861499,-118.52907,5.654613,0,4.288219,95.711781,0,0.242482189,5.412130811,Open,0.95711781,332.197651,Plastic,8
SMC00480,34.2342633,-117.73221,44.51287,0,0.00202204,99.99797796,0,9.00E-04,44.51196993,Open,0.99997978,332.197651,Plastic,1
SMC00670,33.8686273,-117.90923,19.22637,0,68.24944,31.75056,0,13.12188986,6.104480143,Open,0.3175056,332.197651,Biodegradable,6
SMC00670,33.8686273,-117.90923,19.22637,0,68.24944,31.75056,0,13.12188986,6.104480143,Open,0.3175056,332.197651,Construction,2
SMC00670,33.8686273,-117.90923,19.22637,0,68.24944,31.75056,0,13.12188986,6.104480143,Open,0.3175056,332.197651,Fabric_Cloth,1
SMC00670,33.8686273,-117.90923,19.22637,0,68.24944,31.75056,0,13.12188986,6.104480143,Open,0.3175056,332.197651,Metal,5
SMC00670,33.8686273,-117.90923,19.22637,0,68.24944,31.75056,0,13.12188986,6.104480143,Open,0.3175056,332.197651,Miscellaneous,1
SMC00670,33.8686273,-117.90923,19.22637,0,68.24944,31.75056,0,13.12188986,6.104480143,Open,0.3175056,332.197651,Plastic,50
SMC00873,33.5978762,-117.62711,8.85242,0,54.34296,45.65704,0,4.81066706,4.04175294,Open,0.4565704,332.197651,Biodegradable,3
SMC00873,33.5978762,-117.62711,8.85242,0,54.34296,45.65704,0,4.81066706,4.04175294,Open,0.4565704,332.197651,Fabric_Cloth,1
SMC00873,33.5978762,-117.62711,8.85242,0,54.34296,45.65704,0,4.81066706,4.04175294,Open,0.4565704,332.197651,Metal,1
SMC00873,33.5978762,-117.62711,8.85242,0,54.34296,45.65704,0,4.81066706,4.04175294,Open,0.4565704,332.197651,Miscellaneous,12
SMC00873,33.5978762,-117.62711,8.85242,0,54.34296,45.65704,0,4.81066706,4.04175294,Open,0.4565704,332.197651,Plastic,22
SMC00926,33.9074099,-117.88296,9.237369,1,51.58931,47.41069,0.09237369,4.765494929,4.379500381,Open,0.4741069,332.197651,Biodegradable,2
SMC00926,33.9074099,-117.88296,9.237369,1,51.58931,47.41069,0.09237369,4.765494929,4.379500381,Open,0.4741069,332.197651,Fabric_Cloth,1
SMC00926,33.9074099,-117.88296,9.237369,1,51.58931,47.41069,0.09237369,4.765494929,4.379500381,Open,0.4741069,332.197651,Metal,2
SMC00926,33.9074099,-117.88296,9.237369,1,51.58931,47.41069,0.09237369,4.765494929,4.379500381,Open,0.4741069,332.197651,Miscellaneous,4
SMC00926,33.9074099,-117.88296,9.237369,1,51.58931,47.41069,0.09237369,4.765494929,4.379500381,Open,0.4741069,332.197651,Plastic,33
SMC01004,34.1492659,-118.16567,94.41306,0,17.90688,82.09312,0,16.90643336,77.50662664,Open,0.8209312,332.197651,Metal,2
SMC01004,34.1492659,-118.16567,94.41306,0,17.90688,82.09312,0,16.90643336,77.50662664,Open,0.8209312,332.197651,Plastic,4
SMC01097,33.4867467,-117.2556,18.37873,24,4.844477,71.155523,4.4108952,0.890353348,13.07748145,Open,0.71155523,332.197651,Construction,1
SMC01097,33.4867467,-117.2556,18.37873,24,4.844477,71.155523,4.4108952,0.890353348,13.07748145,Open,0.71155523,332.197651,Fabric_Cloth,2
SMC01097,33.4867467,-117.2556,18.37873,24,4.844477,71.155523,4.4108952,0.890353348,13.07748145,Open,0.71155523,332.197651,Large,2
SMC01097,33.4867467,-117.2556,18.37873,24,4.844477,71.155523,4.4108952,0.890353348,13.07748145,Open,0.71155523,332.197651,Metal,1
SMC01097,33.4867467,-117.2556,18.37873,24,4.844477,71.155523,4.4108952,0.890353348,13.07748145,Open,0.71155523,332.197651,Plastic,11
SMC01384,34.0645362,-118.70035,275.3965,2,12.59795,85.40205,5.50793,34.69431337,235.1942566,Open,0.8540205,332.197651,Biodegradable,1
SMC01384,34.0645362,-118.70035,275.3965,2,12.59795,85.40205,5.50793,34.69431337,235.1942566,Open,0.8540205,332.197651,Fabric_Cloth,1
SMC01384,34.0645362,-118.70035,275.3965,2,12.59795,85.40205,5.50793,34.69431337,235.1942566,Open,0.8540205,332.197651,Glass,1
SMC01384,34.0645362,-118.70035,275.3965,2,12.59795,85.40205,5.50793,34.69431337,235.1942566,Open,0.8540205,332.197651,Metal,2
SMC01384,34.0645362,-118.70035,275.3965,2,12.59795,85.40205,5.50793,34.69431337,235.1942566,Open,0.8540205,332.197651,Miscellaneous,1
SMC01384,34.0645362,-118.70035,275.3965,2,12.59795,85.40205,5.50793,34.69431337,235.1942566,Open,0.8540205,332.197651,Plastic,3
SMC01640,34.1530146,-118.69681,23.56388,0,4.579832,95.420168,0,1.079186117,22.48469388,Open,0.95420168,332.197651,Biodegradable,2
SMC01640,34.1530146,-118.69681,23.56388,0,4.579832,95.420168,0,1.079186117,22.48469388,Open,0.95420168,332.197651,None,0
SMC01640,34.1530146,-118.69681,23.56388,0,4.579832,95.420168,0,1.079186117,22.48469388,Open,0.95420168,332.197651,Plastic,7
SMC01694,33.9200198,-117.90271,54.33402,0,23.52054,76.47946,0,12.77965491,41.55436509,Open,0.7647946,332.197651,Biodegradable,1
SMC01694,33.9200198,-117.90271,54.33402,0,23.52054,76.47946,0,12.77965491,41.55436509,Open,0.7647946,332.197651,Fabric_Cloth,1
SMC01694,33.9200198,-117.90271,54.33402,0,23.52054,76.47946,0,12.77965491,41.55436509,Open,0.7647946,332.197651,Glass,1
SMC01694,33.9200198,-117.90271,54.33402,0,23.52054,76.47946,0,12.77965491,41.55436509,Open,0.7647946,332.197651,Metal,3
SMC01694,33.9200198,-117.90271,54.33402,0,23.52054,76.47946,0,12.77965491,41.55436509,Open,0.7647946,332.197651,Miscellaneous,6
SMC01694,33.9200198,-117.90271,54.33402,0,23.52054,76.47946,0,12.77965491,41.55436509,Open,0.7647946,332.197651,Plastic,16
SMC01726,33.8635246,-117.98813,41.79042,0,83.45034,16.54966,0,34.87424758,6.916172423,Open,0.1654966,332.197651,Biodegradable,16
SMC01726,33.8635246,-117.98813,41.79042,0,83.45034,16.54966,0,34.87424758,6.916172423,Open,0.1654966,332.197651,Glass,0
SMC01726,33.8635246,-117.98813,41.79042,0,83.45034,16.54966,0,34.87424758,6.916172423,Open,0.1654966,332.197651,Metal,48
SMC01726,33.8635246,-117.98813,41.79042,0,83.45034,16.54966,0,34.87424758,6.916172423,Open,0.1654966,332.197651,Miscellaneous,39
SMC01726,33.8635246,-117.98813,41.79042,0,83.45034,16.54966,0,34.87424758,6.916172423,Open,0.1654966,332.197651,Plastic,59
SMC02656,34.0747152,-117.87267,54.01559,0,45.82896,54.17104,0,24.75478313,29.26080687,Open,0.5417104,332.197651,Biodegradable,19
SMC02656,34.0747152,-117.87267,54.01559,0,45.82896,54.17104,0,24.75478313,29.26080687,Open,0.5417104,332.197651,Metal,2
SMC02656,34.0747152,-117.87267,54.01559,0,45.82896,54.17104,0,24.75478313,29.26080687,Open,0.5417104,332.197651,Plastic,49
SMC02976,34.2578936,-117.75662,142.2114,0,0.1259557,99.8740443,0,0.179123364,142.0322766,Open,0.998740443,332.197651,Biodegradable,1
SMC02976,34.2578936,-117.75662,142.2114,0,0.1259557,99.8740443,0,0.179123364,142.0322766,Open,0.998740443,332.197651,Fabric_Cloth,1
SMC02976,34.2578936,-117.75662,142.2114,0,0.1259557,99.8740443,0,0.179123364,142.0322766,Open,0.998740443,332.197651,Glass,1
SMC02976,34.2578936,-117.75662,142.2114,0,0.1259557,99.8740443,0,0.179123364,142.0322766,Open,0.998740443,332.197651,Metal,1
SMC02976,34.2578936,-117.75662,142.2114,0,0.1259557,99.8740443,0,0.179123364,142.0322766,Open,0.998740443,332.197651,Plastic,2
SMC04524,34.24762604,-118.0335586,29.2896,0,0.1536382,99.8463618,0,0.045000014,29.24459999,Open,0.998463618,332.197651,None,0
SMC09534,33.8375606,-118.09454,1227.836,0,31.59245,68.40755,0,387.9034744,839.9325256,Open,0.6840755,332.197651,Biodegradable,9
SMC09534,33.8375606,-118.09454,1227.836,0,31.59245,68.40755,0,387.9034744,839.9325256,Open,0.6840755,332.197651,Biohazard,12
SMC09534,33.8375606,-118.09454,1227.836,0,31.59245,68.40755,0,387.9034744,839.9325256,Open,0.6840755,332.197651,Fabric_Cloth,1
SMC09534,33.8375606,-118.09454,1227.836,0,31.59245,68.40755,0,387.9034744,839.9325256,Open,0.6840755,332.197651,Glass,1
SMC09534,33.8375606,-118.09454,1227.836,0,31.59245,68.40755,0,387.9034744,839.9325256,Open,0.6840755,332.197651,Metal,22
SMC09534,33.8375606,-118.09454,1227.836,0,31.59245,68.40755,0,387.9034744,839.9325256,Open,0.6840755,332.197651,Miscellaneous,7
SMC09534,33.8375606,-118.09454,1227.836,0,31.59245,68.40755,0,387.9034744,839.9325256,Open,0.6840755,332.197651,Plastic,16
SMC09698,33.7459227,-116.70738,13.75753,0,0.1574183,99.8425817,0,0.02165687,13.73587313,Open,0.998425817,332.197651,Fabric_Cloth,3
SMC09698,33.7459227,-116.70738,13.75753,0,0.1574183,99.8425817,0,0.02165687,13.73587313,Open,0.998425817,332.197651,Metal,1
SMC09698,33.7459227,-116.70738,13.75753,0,0.1574183,99.8425817,0,0.02165687,13.73587313,Open,0.998425817,332.197651,Plastic,12
SMC11581,33.9520362,-117.6066,190.1605,5,51.9366,43.0634,9.508025,98.76289824,81.88957676,Open,0.430634,332.197651,Biodegradable,2
SMC11581,33.9520362,-117.6066,190.1605,5,51.9366,43.0634,9.508025,98.76289824,81.88957676,Open,0.430634,332.197651,Glass,1
SMC11581,33.9520362,-117.6066,190.1605,5,51.9366,43.0634,9.508025,98.76289824,81.88957676,Open,0.430634,332.197651,Metal,5
SMC11581,33.9520362,-117.6066,190.1605,5,51.9366,43.0634,9.508025,98.76289824,81.88957676,Open,0.430634,332.197651,Miscellaneous,1
SMC11581,33.9520362,-117.6066,190.1605,5,51.9366,43.0634,9.508025,98.76289824,81.88957676,Open,0.430634,332.197651,Plastic,13
SMC16832,33.8844398,-118.10855,1145.22,0,29.06924,70.93076,0,332.9067503,812.3132497,Open,0.7093076,332.197651,Biodegradable,11
SMC16832,33.8844398,-118.10855,1145.22,0,29.06924,70.93076,0,332.9067503,812.3132497,Open,0.7093076,332.197651,Fabric_Cloth,2
SMC16832,33.8844398,-118.10855,1145.22,0,29.06924,70.93076,0,332.9067503,812.3132497,Open,0.7093076,332.197651,Glass,0
SMC16832,33.8844398,-118.10855,1145.22,0,29.06924,70.93076,0,332.9067503,812.3132497,Open,0.7093076,332.197651,Metal,2
SMC16832,33.8844398,-118.10855,1145.22,0,29.06924,70.93076,0,332.9067503,812.3132497,Open,0.7093076,332.197651,Miscellaneous,4
SMC16832,33.8844398,-118.10855,1145.22,0,29.06924,70.93076,0,332.9067503,812.3132497,Open,0.7093076,332.197651,Plastic,126
SMC20032,33.8766423,-118.10775,1146.356,0,29.13042,70.86958,0,333.9383175,812.4176825,Open,0.7086958,332.197651,Biodegradable,7
SMC20032,33.8766423,-118.10775,1146.356,0,29.13042,70.86958,0,333.9383175,812.4176825,Open,0.7086958,332.197651,Construction,8
SMC20032,33.8766423,-118.10775,1146.356,0,29.13042,70.86958,0,333.9383175,812.4176825,Open,0.7086958,332.197651,Metal,4
SMC20032,33.8766423,-118.10775,1146.356,0,29.13042,70.86958,0,333.9383175,812.4176825,Open,0.7086958,332.197651,Miscellaneous,11
SMC20032,33.8766423,-118.10775,1146.356,0,29.13042,70.86958,0,333.9383175,812.4176825,Open,0.7086958,332.197651,Plastic,12